"id","name","lat","lng","top_category","sub_categories","type","brand_name","brand_id","address","pincode","town_name","source","number_of_votes","rating","created_at","verified","last_verification_date","active","additional_data","geo_filter_1","geo_filter_2","service_options","oldest_review_timestamp","top_reviews","top_review_keywords","price_level","category"
"ChIJj7N1-zMVrjsRmGLuPW5f_2E","The Coffee Cup","12.980789184570312","77.56326293945312","retail","[Coffee shop, Cafe]","N_A","lulumall","lulumall","3rd Floor, The Coffee Cup, Global Mall, near Funtura, opposite Sujatha Theatre, Gopalapura, Rajajinagar, Bengaluru, Karnataka 560023","560023","bangalore","gmaps_v2","110","4.900000095367432","1687847039","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae1533fb75b38f:0x61ff5f6e3dee6298, timezone=Asia/Calcutta, description=nan, poi_locality=Gopalapura, Rajajinagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJj7N1-zMVrjsRmGLuPW5f_2E&q=coffee+shop&authuser=0&hl=en&gl=IN, image_source=bizbuilder:gmb_on_gmm_android, domain_name=lulumall, gmaps_category=coffee_shop, logo=https://lh4.googleusercontent.com/-PAtXSnGIdLU/AAAAAAAAAAI/AAAAAAAAAAA/8IQtY_5XA0I/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJj7N1-zMVrjsRmGLuPW5f_2E, owner={""owner_name"": ""The Coffee Cup (Owner)"", ""owner_id"": ""104053739080902432260"", ""owner_link"": ""https://www.google.com/maps/contrib/104053739080902432260""}, query_keyword=coffee shop, pincode=560023, website=https://globalmall.lulumall.in/, number_of_photos=19, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPQ_X-tTu7wrVLRENz_fOyMoQ85j2SrVKKxneuX=w80-h106-k-no, contact_number=nan, reviews_per_score={""1"": 0, ""2"": 0, ""3"": 0, ""4"": 6, ""5"": 104}, query_city=bangalore, reviews_id=7.061467667830302e+18, working_hours={""Wednesday"": ""10\u202fam\u201311\u202fpm"", ""Thursday"": ""10\u202fam\u201311\u202fpm"", ""Friday"": ""10\u202fam\u201311\u202fpm"", ""Saturday"": ""10\u202fam\u201311\u202fpm"", ""Sunday"": ""10\u202fam\u201311\u202fpm"", ""Monday"": ""10\u202fam\u201311\u202fpm"", ""Tuesday"": ""10\u202fam\u201311\u202fpm""}, source_image_year=2023.0, facilities=nan}","123303312032","12330331203201","[]",,"[]","[]",,"shopping_mall"
"ChIJeQxi9TJtrjsRaYsOaKjbSdI","SBR Lucky Mall","12.8370361328125","77.67929077148438","retail","[Shopping mall]","N_A","sbrgroup","sbrgroup","SBR Lucky Mall, Huskur Gate, Phase 2, Bengaluru, Karnataka 560100","560100","bangalore","gmaps_v2","33","3.799999952316284","1706767070","3",,"1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae6d32f5620c79:0xd249dba8680e8b69, timezone=Asia/Calcutta, description=nan, poi_locality=Phase 2, Electronic City, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJeQxi9TJtrjsRaYsOaKjbSdI&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=bizbuilder:gmb_onboarding_web, domain_name=sbrgroup, gmaps_category=shopping_center, logo=https://lh3.googleusercontent.com/-NXHhTJT1Nz4/AAAAAAAAAAI/AAAAAAAAAAA/g5ttWRhrF-E/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJeQxi9TJtrjsRaYsOaKjbSdI, owner={""owner_name"": ""SBR Lucky Mall (Owner)"", ""owner_id"": ""102802924370134972870"", ""owner_link"": ""https://www.google.com/maps/contrib/102802924370134972870""}, query_keyword=shopping mall, pincode=560100, website=https://sbrgroup.in/, number_of_photos=9, display_image_url=https://lh5.googleusercontent.com/p/AF1QipM6a2YVKwaaI-UyAOyBqBFH4OR1-n05wgc6zNpK=w163-h92-k-no, contact_number=tel:08880936936, reviews_per_score={""1"": 8, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 20}, query_city=bangalore, reviews_id=-3.2938601360980347e+18, working_hours={""Wednesday"": ""9\u202fam\u20136\u202fam"", ""Thursday"": ""9\u202fam\u20136\u202fam"", ""Friday"": ""9\u202fam\u20136\u202fam"", ""Saturday"": ""9\u202fam\u20136\u202fam"", ""Sunday"": ""9\u202fam\u20136\u202fam"", ""Monday"": ""9\u202fam\u20136\u202fam"", ""Tuesday"": ""9\u202fam\u20136\u202fam""}, source_image_year=2021.0, facilities=nan}","123303312211","12330331221131","[]",,"[]","[]",,"clothing_store"
"ChIJV-jm5oQVrjsRwCs289j4qhs","BDA Complex Banashankari","12.925649642944336","77.56475830078125","retail","[Shopping mall]","N_A","N_A","N_A","BDA Complex Banashankari, 249, 4th Main Rd, Shastri Nagar, Thyagaraja Nagar, Basavanagudi, Bengaluru, Karnataka 560028","560070","bangalore","gmaps_v2","11238","4.199999809265137","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae1584e6e6e857:0x1baaf8d8f3362bc0, timezone=Asia/Calcutta, description=nan, poi_locality=Shastri Nagar, Thyagaraja Nagar, Basavanagudi, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJV-jm5oQVrjsRwCs289j4qhs&q=jewelry+designer&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=bdabangalore, gmaps_category=shopping_center, logo=https://lh5.googleusercontent.com/-bbAr6ZIYsTI/AAAAAAAAAAI/AAAAAAAAAAA/ehR165pNsGA/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJV-jm5oQVrjsRwCs289j4qhs, owner={""owner_name"": ""BDA Complex Banashankari (Owner)"", ""owner_id"": ""111999629064088684959"", ""owner_link"": ""https://www.google.com/maps/contrib/111999629064088684959""}, query_keyword=jewelry designer, pincode=560028.0, website=https://www.bdabangalore.org/, number_of_photos=1743, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNVtl_8BFv2LLEG3bHNVwjMsNbO2v--1xjtxaYZ=w122-h92-k-no, contact_number=tel:+918026716108, reviews_per_score={""1"": 258, ""2"": 289, ""3"": 1636, ""4"": 3682, ""5"": 4671}, query_city=bangalore, reviews_id=1.993679395741904e+18, working_hours={""Wednesday"": ""9\u202fam\u201310\u202fpm"", ""Thursday"": ""9\u202fam\u201310\u202fpm"", ""Friday"": ""9\u202fam\u201310\u202fpm"", ""Saturday"": ""9\u202fam\u201310\u202fpm"", ""Sunday"": ""9\u202fam\u201310\u202fpm"", ""Monday"": ""9\u202fam\u201310\u202fpm"", ""Tuesday"": ""9\u202fam\u201310\u202fpm""}, source_image_year=2021.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312032","12330331203230","[]",,"[]","[]",,"shopping_mall"
"ChIJ6az7Tw4WrjsRcyW7-g5DzFQ","Aishwarya Mall","12.975558280944824","77.57695770263672","retail","[Shopping mall]","N_A","N_A","N_A","Aishwarya Mall, Pooja Paradise Lodge, 27, Kempegowda Rd, Gandhi Nagar, Bengaluru, Karnataka 560009","560009","bangalore","gmaps_v2","82","4.0","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae160e4ffbace9:0x54cc430efabb2573, timezone=Asia/Calcutta, description=nan, poi_locality=Gandhi Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ6az7Tw4WrjsRcyW7-g5DzFQ&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=shopping_center, logo=https://lh4.googleusercontent.com/-WpDlycuusow/AAAAAAAAAAI/AAAAAAAAAAA/65wUO4LvcZ4/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ6az7Tw4WrjsRcyW7-g5DzFQ, owner={""owner_name"": ""Aishwarya Mall (Owner)"", ""owner_id"": ""108654310623136548610"", ""owner_link"": ""https://www.google.com/maps/contrib/108654310623136548610""}, query_keyword=shopping mall, pincode=560009.0, website=nan, number_of_photos=18, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNyaTBV1y-QQhlmmFa3e6tre9TCwvT5d5sQsdeP=w130-h92-k-no, contact_number=tel:+918022381362, reviews_per_score={""1"": 7, ""2"": 7, ""3"": 9, ""4"": 14, ""5"": 42}, query_city=bangalore, reviews_id=6.110332526050092e+18, working_hours={""Wednesday"": ""9\u202fam\u20137\u202fpm"", ""Thursday"": ""9\u202fam\u20137\u202fpm"", ""Friday"": ""9\u202fam\u20137\u202fpm"", ""Saturday"": ""9\u202fam\u20137\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""9\u202fam\u20137\u202fpm"", ""Tuesday"": ""9\u202fam\u20137\u202fpm""}, source_image_year=2021.0, facilities={""Service options"": {""In-store shopping"": true}}}","123303312032","12330331203210","[]",,"[]","[]",,"shopping_mall"
"ChIJB56wX-YVrjsRBw6tp6B7aEs","KLM Fashion Mall, HSR Layout","12.908397674560547","77.6515884399414","retail","[Shopping mall, Clothing store]","N_A","KLM Fashion Mall","klmfashionmall","KLM Fashion Mall, HSR Layout, 27th Main Road, 1676, 22nd Cross Rd, 2nd Sector, BDA Layout, HSR Layout, Bengaluru, Karnataka 560102","560102","bangalore","gmaps_v2","2883","3.700000047683716","1706767070","2","1701099617","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae15e65fb09e07:0x4b687ba0a7ad0e07, timezone=Asia/Calcutta, description=nan, poi_locality=2nd Sector, BDA Layout, HSR Layout, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJB56wX-YVrjsRBw6tp6B7aEs&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android_review_post, domain_name=klmfashionmall, gmaps_category=shopping_center, logo=https://lh3.googleusercontent.com/-mIUnsY4vfnA/AAAAAAAAAAI/AAAAAAAAAAA/-aeswRfE2ZY/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJB56wX-YVrjsRBw6tp6B7aEs, owner={""owner_name"": ""KLM Fashion Mall, HSR Layout (Owner)"", ""owner_id"": ""105237526760885216932"", ""owner_link"": ""https://www.google.com/maps/contrib/105237526760885216932""}, query_keyword=shopping mall, pincode=560102.0, website=https://www.klmfashionmall.com/, number_of_photos=481, display_image_url=https://lh5.googleusercontent.com/p/AF1QipOFSbCHMwoGyw5rWOmMnDs3HCSCNbv4nE5-UmKf=w163-h92-k-no, contact_number=tel:+918043746552, reviews_per_score={""1"": 227, ""2"": 197, ""3"": 537, ""4"": 859, ""5"": 855}, query_city=bangalore, reviews_id=5.433728880360624e+18, working_hours={""Wednesday"": ""9:30\u202fam\u20139\u202fpm"", ""Thursday"": ""9:30\u202fam\u20139\u202fpm"", ""Friday"": ""9:30\u202fam\u20139\u202fpm"", ""Saturday"": ""9:30\u202fam\u20139\u202fpm"", ""Sunday"": ""9:30\u202fam\u20139\u202fpm"", ""Monday"": ""9:30\u202fam\u20139\u202fpm"", ""Tuesday"": ""9:30\u202fam\u20139\u202fpm""}, source_image_year=2022.0, facilities={""Service options"": {""In-store shopping"": true}}}","123303312033","12330331203332","[]",,"[]","[]",,"clothing_store"
"ChIJLXAQdkMVrjsR-w2IdPBQFLE","Reliance Centro","12.891402244567871","77.59739685058594","retail","[Casual clothing store]","N_A","N_A","N_A","Reliance Centro, Arakere Gate, Panduranga Nagar, Bengaluru, Karnataka 560076","560076","bangalore","gmaps_v2","1432","4.800000190734863","1706767070","1","1706770386","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae15437610702d:0xb11450f074880dfb, timezone=Asia/Calcutta, description=nan, poi_locality=Arakere Gate, Panduranga Nagar, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJLXAQdkMVrjsR-w2IdPBQFLE&q=mens+clothing+store&authuser=0&hl=en&gl=IN, image_source=photos:local_universal_mobile_review_post, domain_name=nan, gmaps_category=casual_clothing_store, logo=https://lh6.googleusercontent.com/-WivVl2QYTiw/AAAAAAAAAAI/AAAAAAAAAAA/i7J8JXFHq50/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJLXAQdkMVrjsR-w2IdPBQFLE, owner={""owner_name"": ""Reliance Centro (Owner)"", ""owner_id"": ""100489142939728071073"", ""owner_link"": ""https://www.google.com/maps/contrib/100489142939728071073""}, query_keyword=mens clothing store, pincode=560076.0, website=nan, number_of_photos=71, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNx9JzV0PFO2BrqQqgPfgsm8hW8jEKSAwxEmSYe=w122-h92-k-no, contact_number=nan, reviews_per_score={""1"": 8, ""2"": 1, ""3"": 5, ""4"": 35, ""5"": 568}, query_city=bangalore, reviews_id=-5.686831435784648e+18, working_hours={""Wednesday"": ""11\u202fam\u201310\u202fpm"", ""Thursday"": ""11\u202fam\u201310\u202fpm"", ""Friday"": ""11\u202fam\u201310\u202fpm"", ""Saturday"": ""11\u202fam\u201310\u202fpm"", ""Sunday"": ""11\u202fam\u201310\u202fpm"", ""Monday"": ""11\u202fam\u201310\u202fpm"", ""Tuesday"": ""11\u202fam\u201310\u202fpm""}, source_image_year=2023.0, facilities={""Service options"": {""Delivery"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Payments"": {""Credit cards"": true, ""Mobile Wallets"": true}}}","123303312210","12330331221011","[]",,"[]","[]",,"shopping_mall"
"ChIJbSiIHOURrjsRS4xhSOGjROw","Park Square Mall","12.98697566986084","77.73633575439453","retail","[Shopping mall, Movie theater]","N_A","N_A","N_A","Park Square Mall, Park square Mall , ITPB main road , international tech park, Whitefield Rd, Bengaluru, Karnataka 560066","560066","bangalore","gmaps_v2","27249","4.099999904632568","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae11e51c88286d:0xec44a3e148618c4b, timezone=Asia/Calcutta, description=Colorful, multilevel shopping mall with a domed glass roof, bowling alley & movie theater., poi_locality=Whitefield, Pattandur Agrahara, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJbSiIHOURrjsRS4xhSOGjROw&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_ios, domain_name=parksquaremall, gmaps_category=shopping_center, logo=https://lh3.googleusercontent.com/-v1Qy4FuGjr0/AAAAAAAAAAI/AAAAAAAAAAA/BNhUD_KVV6c/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJbSiIHOURrjsRS4xhSOGjROw, owner={""owner_name"": ""Park Square Mall (Owner)"", ""owner_id"": ""113470488618111990317"", ""owner_link"": ""https://www.google.com/maps/contrib/113470488618111990317""}, query_keyword=shopping mall, pincode=560066.0, website=https://www.parksquaremall.com/?utm_source=GMB, number_of_photos=20921, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNk0e1eT3QfcxNuY-aK7N0kmY6Tzl6xFIrPl2YY=w122-h92-k-no, contact_number=tel:+917337747900, reviews_per_score={""1"": 475, ""2"": 651, ""3"": 4061, ""4"": 9717, ""5"": 10229}, query_city=bangalore, reviews_id=-1.4218313943649126e+18, working_hours={""Wednesday"": ""10\u202fam\u20139:30\u202fpm"", ""Thursday"": ""10\u202fam\u20139:30\u202fpm"", ""Friday"": ""10\u202fam\u20139:30\u202fpm"", ""Saturday"": ""10\u202fam\u20139:30\u202fpm"", ""Sunday"": ""10\u202fam\u20139:30\u202fpm"", ""Monday"": ""10\u202fam\u20139:30\u202fpm"", ""Tuesday"": ""10\u202fam\u20139:30\u202fpm""}, source_image_year=2023.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}}}","123303312120","12330331212023","[]",,"[]","[]",,"shopping_mall"
"ChIJZ8-zF81qrjsRByFPuPPTGrU","Meenakshi Mall","12.876121520996094","77.59552764892578","retail","[Shopping mall]","N_A","N_A","N_A","VHGW+C6R Meenakshi Mall, Bannerghatta Main Rd, Classic Orchards Layout, Kalena Agrahara, Bengaluru, Karnataka 560076","560076","bangalore","gmaps_v2","1938","4.300000190734863","1687847039","1","1706770386","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae6acd17b3cf67:0xb51ad3f3b84f2107, timezone=Asia/Calcutta, description=nan, poi_locality=Classic Orchards Layout, Kalena Agrahara, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJZ8-zF81qrjsRByFPuPPTGrU&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJZ8-zF81qrjsRByFPuPPTGrU, owner={""owner_name"": ""Meenakshi Mall (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560076, website=nan, number_of_photos=495, display_image_url=https://lh5.googleusercontent.com/p/AF1QipP9PZJjN9YG304LtHQhQElZcZB5NyGCwpRLxwcA=w122-h92-k-no, contact_number=tel:+919845466669, reviews_per_score={""1"": 51, ""2"": 35, ""3"": 211, ""4"": 624, ""5"": 1017}, query_city=bangalore, reviews_id=-5.396768159727411e+18, working_hours={""Wednesday"": ""9\u202fam\u201310\u202fpm"", ""Thursday"": ""9\u202fam\u201310\u202fpm"", ""Friday"": ""9\u202fam\u201310\u202fpm"", ""Saturday"": ""9\u202fam\u201310\u202fpm"", ""Sunday"": ""9\u202fam\u201310\u202fpm"", ""Monday"": ""9\u202fam\u201310\u202fpm"", ""Tuesday"": ""9\u202fam\u201310\u202fpm""}, source_image_year=2023.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312210","12330331221011","[]",,"[]","[]",,"shopping_mall"
"ChIJq6pq_k0UrjsRMT-W9x1n4n0","Raheja Arcade","12.9346284866333","77.61334228515625","retail","[Shopping mall]","N_A","N_A","N_A","Raheja Arcade, 5th Block, Koramangala, Bengaluru, Karnataka 560095","560095","bangalore","gmaps_v2","6661","3.9000000953674316","1706767070","1","1706770386","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae144dfe6aaaab:0x7de2671df7963f31, timezone=Asia/Calcutta, description=nan, poi_locality=5th Block, Koramangala, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJq6pq_k0UrjsRMT-W9x1n4n0&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=nan, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJq6pq_k0UrjsRMT-W9x1n4n0, owner={""owner_name"": ""Raheja Arcade (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560095.0, website=nan, number_of_photos=1210, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNPq4EOuJObvSeCeujgjzAI1EinmA2jXdmUxUhU=w122-h92-k-no, contact_number=nan, reviews_per_score={""1"": 256, ""2"": 287, ""3"": 1414, ""4"": 2140, ""5"": 2262}, query_city=bangalore, reviews_id=9.070925977883132e+18, working_hours={""Wednesday"": ""10\u202fam\u201310\u202fpm"", ""Thursday"": ""10\u202fam\u201310\u202fpm"", ""Friday"": ""10\u202fam\u201310\u202fpm"", ""Saturday"": ""10\u202fam\u201310\u202fpm"", ""Sunday"": ""Closed"", ""Monday"": ""10\u202fam\u201310\u202fpm"", ""Tuesday"": ""10\u202fam\u201310\u202fpm""}, source_image_year=2019.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}}","123303312033","12330331203320","[]",,"[]","[]",,"shopping_mall"
"ChIJQ_NRvx4RrjsRMM9IFxUFU5g","1 MG - Lido Mall","12.973465919494629","77.62040710449219","retail","[Shopping mall]","N_A","N_A","N_A","1 MG - Lido Mall, Mahatma Gandhi Rd, Halasuru, Someshwarpura, Sivanchetti Gardens, Bengaluru, Karnataka 560008","560008","bangalore","gmaps_v2","37413","4.0","1706767070","1","1706769758","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae111ebf51f343:0x985305151748cf30, timezone=Asia/Calcutta, description=nan, poi_locality=Halasuru, Someshwarpura, Sivanchetti Gardens, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJQ_NRvx4RrjsRMM9IFxUFU5g&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=1mglidomall, gmaps_category=shopping_center, logo=https://lh4.googleusercontent.com/-Ro8junbvlo0/AAAAAAAAAAI/AAAAAAAAAAA/c8PAn164xMY/s44-p-k-no-ns-nd/photo.jpg, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJQ_NRvx4RrjsRMM9IFxUFU5g, owner={""owner_name"": ""1 MG - Lido Mall (Owner)"", ""owner_id"": ""116054615172394304341"", ""owner_link"": ""https://www.google.com/maps/contrib/116054615172394304341""}, query_keyword=shopping mall, pincode=560008, website=https://1mglidomall.com/, number_of_photos=21742, display_image_url=https://lh5.googleusercontent.com/p/AF1QipMmFP0v8XKsgH3-lPx7Hc66_M9qyUvXwVHXf_FU=w80-h106-k-no, contact_number=tel:+918022496600, reviews_per_score={""1"": 1152, ""2"": 1486, ""3"": 6489, ""4"": 13060, ""5"": 14338}, query_city=bangalore, reviews_id=-7.470621768734421e+18, working_hours={""Wednesday"": ""10\u202fam\u20139:30\u202fpm"", ""Thursday"": ""10\u202fam\u20139:30\u202fpm"", ""Friday"": ""10\u202fam\u20139:30\u202fpm"", ""Saturday"": ""10\u202fam\u20139:30\u202fpm"", ""Sunday"": ""10\u202fam\u20139:30\u202fpm"", ""Monday"": ""10\u202fam\u20139:30\u202fpm"", ""Tuesday"": ""10\u202fam\u20139:30\u202fpm""}, source_image_year=2017.0, facilities=nan}","123303312033","12330331203300","[]",,"[]","[]",,"shopping_mall"
"ChIJoWqmRNwSrjsRESUY1zbg9wo","Decathlon","12.900932312011719","77.70724487304688","retail","[Building]","N_A","Decathlon","decathlon","Decathlon, 96/1, Sarjapur - Marathahalli Rd, Carmelaram, Hadosiddapura, Chikkakannalli, Bengaluru, Karnataka 560035, India","560035",,"gmaps_v2","0","0.0","1706767070","2","1701099617","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae12dc44a66aa1:0xaf7e036d7182511, timezone=Asia/Calcutta, description=null, poi_locality=Carmelaram, Hadosiddapura, Chikkakannalli, language=null, review_link=null, image_source=photos:gmm_android, domain_name=decathlon, gmaps_category=compound_building, logo=null, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJoWqmRNwSrjsRESUY1zbg9wo, owner=null, query_keyword=shopping mall, pincode=560035.0, website=http://www.decathlon.in/, number_of_photos=0, display_image_url=https://lh5.googleusercontent.com/p/AF1QipNkKjX0J_IjR_Jxjs5jM7djcd_OwK8tFGJSXQtW=w211-h120-k-no-pi-0-ya58-ro-0-fo100, contact_number=null, reviews_per_score=null, query_city=bangalore, reviews_id=790346785768350993, working_hours=null, source_image_year=2022.0, facilities=null}","123303312122","12330331212222","[]",,"[]","[]",,"clothing_store"
"ChIJ6wWHgvsZrjsRSOQ0mtM4v_k","Garuda Mall","13.0974760055542","77.58409118652344","retail","[Shopping mall]","N_A","garudamall","garudamall","3HWM+XJW Garuda Mall, 1st A Main Rd, Yelahanka Satellite Town, Yelahanka, Bengaluru, Karnataka 560064","560064","bangalore","gmaps_v2","6399","4.099999904632568","1706767070","1","1706770386","1","{country=IN, city=Bengaluru, hexadecimal_cid=0x3bae19fb828705eb:0xf9bf38d39a34e448, timezone=Asia/Calcutta, description=nan, poi_locality=Yelahanka Satellite Town, Yelahanka, language=English, review_link=https://search.google.com/local/reviews?placeid=ChIJ6wWHgvsZrjsRSOQ0mtM4v_k&q=shopping+mall&authuser=0&hl=en&gl=IN, image_source=photos:gmm_android, domain_name=garudamall, gmaps_category=shopping_center, logo=nan, state=Karnataka, place_url=https://www.google.com/maps/place/?q=place_id:ChIJ6wWHgvsZrjsRSOQ0mtM4v_k, owner={""owner_name"": ""Garuda Mall (Owner)"", ""owner_id"": null, ""owner_link"": null}, query_keyword=shopping mall, pincode=560064, website=https://garudamall.in/, number_of_photos=2829, display_image_url=https://lh5.googleusercontent.com/p/AF1QipPrN7r6r08vU57g4xlnBeLV_HT3_ImYLn_heVky=w122-h92-k-no, contact_number=tel:+918040698857, reviews_per_score={""1"": 275, ""2"": 220, ""3"": 859, ""4"": 1939, ""5"": 2520}, query_city=bangalore, reviews_id=-4.505789562373478e+17, working_hours={""Wednesday"": ""10\u202fam\u20139:30\u202fpm"", ""Thursday"": ""10\u202fam\u20139:30\u202fpm"", ""Friday"": ""10\u202fam\u20139:30\u202fpm"", ""Saturday"": ""10\u202fam\u20139:30\u202fpm"", ""Sunday"": ""10\u202fam\u20139:30\u202fpm"", ""Monday"": ""10\u202fam\u20139:30\u202fpm"", ""Tuesday"": ""11\u202fam\u20139:30\u202fpm""}, source_image_year=2023.0, facilities={""Service options"": {""In-store shopping"": true}, ""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible lift"": true}}}","123303312012","12330331201230","[]",,"[]","[]",,"shopping_mall"
