id,name,lat,lng,category,number_of_votes,source,date,created_at,reviews_per_day,brand_id,brand_name
ChIJJwLHqCMWrjsR0R135BQhnOw,Rajdhani,12.991809844970703,77.57018280029297,restaurant,3249,gmaps_v2,1485612364.0,1699615207,1.518204129652614e-05,rajdhani,Rajdhani
ChIJK4NpjCUXrjsR8OEr3HIlIXA,Manyavar,12.98109245300293,77.56359100341797,clothing_store,653,gmaps_v2,1644678224.0,1687847039,1.5126660298643825e-05,manyavar,Manyavar
ChIJt9gCZoI9rjsRLvvCt0_4pqY,Domino's Pizza,13.003817558288574,77.55349731445312,restaurant,4727,gmaps_v2,1386823576.0,1699615207,1.5112296914363417e-05,dominos,Domino's Pizza
ChIJZ_OfsHg9rjsRs7jOTujsRjs,Hatti Kaapi,13.011311531066896,77.55573272705078,coffee_shop,1800,gmaps_v2,1568203539.0,1687847039,1.5044695282234303e-05,hattikaapi,Hatti Kaapi
ChIJucu8WOM9rjsR2RPnKyEjlcY,KFC,13.011770248413086,77.5553207397461,restaurant,982,gmaps_v2,1634289630.0,1700469324,1.4838388343107176e-05,kfc,KFC
18614340,California Burrito,13.0111640468,77.5543935969,restaurant,4304,zomato,1397932200.0,1688639100,1.480529013931214e-05,zomato_california_burrito,California Burrito
ChIJkceQ2OQ9rjsRIyez01xianQ,Max,12.97362995147705,77.55168914794922,clothing_store,2266,gmaps_v2,1533703705.0,1687847039,1.4700603270978944e-05,maxfashion,Max Fashion
ChIJJ94t1oM9rjsR13XnZJfW118,Burger King,13.01085376739502,77.55491638183594,restaurant,1624,gmaps_v2,1588784913.0,1699615207,1.465303340258215e-05,burgerking,Burger King
ChIJceDHg2AXrjsRBNYfzlZkMu4,Starbucks Coffee,12.981637001037598,77.563720703125,coffee_shop,306,gmaps_v2,1666755212.0,1687847039,1.4507989279449333e-05,starbucks,Starbucks
ChIJe3GspHg9rjsRHzwgpzyJlDA,Starbucks,13.01118278503418,77.5551528930664,coffee_shop,2967,gmaps_v2,1493981009.0,1699615207,1.4428533915355847e-05,starbucks,Starbucks
ChIJ0XdUYiMWrjsRvR1i9JWU0P0,Pizza Hut,12.99164867401123,77.5704345703125,restaurant,2468,gmaps_v2,1527875980.0,1699615207,1.4370624831099304e-05,pizzahut,Pizza Hut
ChIJD0huACMWrjsRWEEwZO6GCGI,Showoff,12.991311073303224,77.5707778930664,clothing_store,2015,gmaps_v2,1547298643.0,1687847039,1.4336698655742752e-05,showoff,showoff
ChIJf2d9dwwXrjsRmqXZLC4ddbQ,The Belgian Waffle Co.,13.00387477874756,77.5711441040039,restaurant,5,gmaps_v2,1699264916.0,1699615207,1.427384660182534e-05,thebelgianwaffle,The Belgian Waffle Co
ChIJpxVZZz0XrjsRrJi4ytC_B_I,Third Wave Coffee,13.008254051208496,77.57984161376953,coffee_shop,1946,gmaps_v2,1550892863.0,1687847039,1.4209132257493191e-05,thirdwavecoffee,Third Wave Coffee
ChIJaWLliTQWrjsRAbz7DcVbl5o,Starbucks Coffee,13.009023666381836,77.5802230834961,coffee_shop,3204,gmaps_v2,1465884163.0,1699615207,1.370806352963537e-05,starbucks,Starbucks
ChIJj7N1-zMVrjsRmGLuPW5f_2E,The Coffee Cup,12.980789184570312,77.56326293945312,coffee_shop,110,gmaps_v2,1679649777.0,1687847039,1.3419114821509912e-05,lulumall,lulumall
ChIJl6QcoIE9rjsRvio4CjlTwh0,Khandani Rajdhani,13.011388778686523,77.55500030517578,restaurant,1997,gmaps_v2,1549098181.0,1699615207,1.3267602031945545e-05,rajdhani,Rajdhani
ChIJRz9gZSUWrjsRTd8z9bIbFjc,"ASHA SWEET CENTER, 8th cross Malleshwaram",13.000691413879396,77.57238006591797,restaurant,3050,gmaps_v2,1469715673.0,1699615207,1.326666455965935e-05,ashasweetcenter,Asha Sweet Center
18333139,Pot Biryani,13.0300179716,77.5628110394,restaurant,3800,zomato,1397932200.0,1688639100,1.3071585160173355e-05,zomato_pot_biryani,Pot Biryani
ChIJoyqD6A4XrjsRAq5WKr8e2_s,Go Native Sadashivanagar,13.004435539245604,77.58162689208984,restaurant,1159,gmaps_v2,1609354376.0,1699615207,1.2840564253169796e-05,gonative,Go Native Retail LLP
ChIJXSc0AiMWrjsRYxkvaQV49l0,Starbucks,12.991591453552246,77.57097625732422,coffee_shop,2044,gmaps_v2,1527708139.0,1687847039,1.2763919322538122e-05,starbucks,Starbucks
59175,Aubree,13.0045959665,77.578615956,restaurant,3698,zomato,1397932200.0,1688639100,1.2720716295347651e-05,zomato_aubree,Aubree
ChIJQ-bjmGAXrjsRpIysViTt1zc,CaratLane New BEL Road,13.030319213867188,77.57044219970703,jewelry_store,782,gmaps_v2,1626361089.0,1687847039,1.2718352729363376e-05,caratlane,CaratLane
ChIJVU_-O9I9rjsRlg-Yhd5MbLM,Haldiram's,13.011649131774902,77.55513000488281,restaurant,125,gmaps_v2,1689680362.0,1699615207,1.258197787685666e-05,haldirams,Haldiram's
ChIJMdKmaCUWrjsRLwnIpxfg34s,Sri Venkateswara Garments Unit 4,12.999573707580566,77.57150268554688,clothing_store,2202,gmaps_v2,1510653276.0,1687847039,1.2427073970995244e-05,premtextiles,Prem Textiles
ChIJC8guzZs9rjsRn38pBOIQTNY,Pizza Hut,12.997385025024414,77.54060363769531,restaurant,2600,gmaps_v2,1488774919.0,1699615207,1.2331609032899822e-05,pizzahut,Pizza Hut
50558,Kanti Sweets,12.9975847264,77.5467362255,restaurant,3559,zomato,1397932200.0,1688639100,1.2242571469751836e-05,zomato_kanti_sweets,Kanti Sweets
ChIJado1u8AXrjsRBXYE6xMYoUQ,Hindustan Gold Company- Gold Buyers in RT Nagar,13.022320747375488,77.58466339111328,jewelry_store,2081,gmaps_v2,1517056895.0,1687847039,1.2184543857519086e-05,hindustangoldcompany,Hindustan Gold Company
18821619,The Belgian Waffle Co.,13.0294450383,77.5709012523,restaurant,3494,zomato,1397932200.0,1688639100,1.201897856569624e-05,zomato_the_belgian_waffle_co.,The Belgian Waffle Co.
ChIJAYqUric9rjsRHsoBbiNRs9s,Amma's Pastries,13.040082931518556,77.51872253417969,restaurant,2813,gmaps_v2,1453210420.0,1687847039,1.1988750997132294e-05,ammaspastries,Ammas Pastries
ChIJPYCG7JA9rjsRVzuq4qm_6ek,KFC,12.997236251831056,77.5466079711914,restaurant,4202,gmaps_v2,1339448262.0,1699615207,1.166681190024254e-05,kfc,KFC
19656261,Kailash Parbat,13.0074854075,77.5795822218,restaurant,3358,zomato,1397932200.0,1688639100,1.15511534125953e-05,zomato_kailash_parbat,Kailash Parbat
ChIJAWw007w9rjsRQ1Gv-18sdoA,Westside,13.010209083557127,77.55513000488281,clothing_store,1490,gmaps_v2,1557735394.0,1687847039,1.145170365035351e-05,westside,Westside
ChIJs-aW2iQWrjsRmdckPZvBr-M,Domino's Pizza,13.002850532531738,77.56915283203125,restaurant,2761,gmaps_v2,1457283241.0,1699615207,1.139346181015178e-05,dominos,Domino's Pizza
ChIJPZcgASMWrjsRboTn177SWWA,NIKE,12.991559028625488,77.57035827636719,shoe_store,4145,gmaps_v2,1319974951.0,1687847039,1.1267503393733963e-05,nike,Nike
50553,Kanti Sweets,13.0389573885,77.5642698258,restaurant,3264,zomato,1397932200.0,1688639100,1.1227803674422589e-05,zomato_kanti_sweets,Kanti Sweets
ChIJUfcm8ng9rjsReyJ2u6W9szo,@home by Nilkamal Ltd - Furniture and Homeware Store,13.012248992919922,77.553955078125,home_decor,2555,gmaps_v2,1465321111.0,1695212099,1.1113963284197986e-05,at-home,Nilkamal At-Home
ChIJBUhwl5k9rjsReauJHq2t0B0,Go Naati,12.98992919921875,77.55287170410156,restaurant,969,gmaps_v2,1610881224.0,1699615207,1.092028067758437e-05,gonaati,Go Naati
ChIJiwQlAiMWrjsR9nShZD_rVJs,Mother Earth,12.99169635772705,77.57069396972656,clothing_store,41,gmaps_v2,1684092184.0,1687847039,1.0919196613451118e-05,motherearth,motherearth
ChIJX3fCFi8WrjsRYoxK7VKhEfw,Kalyan Jewellers,13.001731872558594,77.5694580078125,jewelry_store,1915,gmaps_v2,1511974549.0,1687847039,1.0888570463749049e-05,kalyanjewellers,Kalyan Jewellers
19576109,Imperio Restaurant,13.0390713829,77.5642235577,restaurant,3165,zomato,1397932200.0,1688639100,1.0887254482091755e-05,zomato_imperio_restaurant,Imperio Restaurant
ChIJyzE5pYQ9rjsRBInSVYXe7Lk,"ASHA SWEET CENTER, 1st Block Rajajinagar",13.004048347473145,77.55125427246094,restaurant,2038,gmaps_v2,1499663069.0,1687847039,1.0829827854094054e-05,ashasweetcenter,Asha Sweet Center
ChIJr0kdLYoXrjsRoN9ggzf-19o,Chili's American Grill & Bar,12.981728553771973,77.56378936767578,restaurant,88,gmaps_v2,1691473524.0,1699615207,1.080857606467852e-05,chilis,Chili's India Menu
ChIJs_xzWboXrjsRPi4ZSsLliNM,The Punjabi Rasoi,13.02233600616455,77.58467102050781,restaurant,2067,gmaps_v2,1506618771.0,1699615207,1.0710042334667777e-05,thepunjabirasoi,The Punjabi Rasoi
ChIJuQ00bCMWrjsRxcVuEzwgGWU,HomeTown,12.99190616607666,77.57115936279297,home_decor,2396,gmaps_v2,1465289184.0,1695212099,1.0420883886236394e-05,hometown,HomeTown
ChIJKbYetj4WrjsRPezTua3b-RY,Chetty's Corner,12.992548942565918,77.57827758789062,restaurant,2384,gmaps_v2,1470650351.0,1699615207,1.041207826235132e-05,chettyscorner,Chetty's Corner
ChIJg4OwNr49rjsRbk1iponMCG8,TRENDS,12.990275382995604,77.5379409790039,clothing_store,1939,gmaps_v2,1501159818.0,1687847039,1.0386356332338356e-05,ajio,Reliance Trends
18369830,California Burrito,12.9909147,77.5715334,restaurant,2993,zomato,1397932200.0,1688639100,1.0295593259052333e-05,zomato_california_burrito,California Burrito
ChIJM6m5NzEWrjsR53_s1UEDnnQ,Aubree @Sadashivanagar,13.004507064819336,77.57864379882812,restaurant,1595,gmaps_v2,1532339367.0,1687847039,1.0256728684099908e-05,aubree,Aubree Haute Chocolaterie
ChIJfUJFKj89rjsRM5lsMKKCmQs,Domino's Pizza,13.03762149810791,77.5362777709961,restaurant,2354,gmaps_v2,1468894226.0,1699615207,1.0202799891874593e-05,dominos,Domino's Pizza
ChIJWZgSZtsXrjsR5MDekhQaZRk,Pizza Hut,13.027692794799805,77.57169342041016,restaurant,2468,gmaps_v2,1457165873.0,1699615207,1.0179446399304196e-05,pizzahut,Pizza Hut
ChIJXyYQ4kQ9rjsRKdaCOQvgzBs,Chaayos Cafe Orion Mall,13.01102066040039,77.5549545288086,coffee_shop,416,gmaps_v2,1646977969.0,1687847039,1.0178846741557856e-05,chaayos,Chaayos
ChIJR7sNASMWrjsRrvj8tmUvDaE,Mark and Spencer,12.99128532409668,77.57120513916016,supermarket,1494,gmaps_v2,1539933636.0,1687847039,1.0100504549949406e-05,marksandspencer,Marks & Spencer India
ChIJs-sC3cg9rjsR145d7s6uCIo,KFC BASAVESHWARA NAGAR,12.988531112670898,77.53746795654297,restaurant,350,gmaps_v2,1664600076.0,1699615207,9.995678725291646e-06,kfc,KFC
58951,Kanti Sweets,13.0047233705,77.5711872429,restaurant,2899,zomato,1397932200.0,1688639100,9.97224352087962e-06,zomato_kanti_sweets,Kanti Sweets
ChIJ-TniMXM9rjsRiaWO3IF_KV4,Kanva Sri Sai Hospital,13.017569541931152,77.53936767578125,clothing_store,1202,gmaps_v2,1573839536.0,1695212099,9.903391427929228e-06,kanvagroup,kanvagroup
ChIJh9IGZCE9rjsRRzG9-8lBi5M,TRENDS,12.973444938659668,77.55171966552734,clothing_store,1541,gmaps_v2,1530600196.0,1687847039,9.799878780396246e-06,ajio,Reliance Trends
ChIJrXzwp_M9rjsR-oy7duKkgc0,"ASHA SWEET CENTER, 3rd block Rajajinagar",12.987765312194824,77.55438232421875,restaurant,2017,gmaps_v2,1493596132.0,1699615207,9.790355577511452e-06,ashasweetcenter,Asha Sweet Center
ChIJ05eH0lk9rjsRiSE6Ogb5_g8,Melorra Jewellery,13.010854721069336,77.55513000488281,jewelry_store,522,gmaps_v2,1631262160.0,1687847039,9.22507937146954e-06,melorra,Melorra
ChIJ9S0ubCUWrjsRUPD60MCxkxg,Ramraj Cotton - Malleswaram,12.998918533325195,77.57144927978516,clothing_store,2028,gmaps_v2,1464071268.0,1687847039,9.062643336842756e-06,ramrajcotton,Ramraj Cotton
19512861,Smoor,13.0279957137,77.5732683018,restaurant,2617,zomato,1397932200.0,1688639100,9.002194306361494e-06,zomato_smoor,Smoor
ChIJI4dTKJk9rjsRuzWpfCFoh6A,Blackberrys Basaveshwara Nagar,12.996535301208496,77.54037475585938,clothing_store,161,gmaps_v2,1669388338.0,1687847039,8.722173895118622e-06,blackberrys,Blackberrys
ChIJUeZMRPQ9rjsR2tQoLhpXRDM,"BlueStone Jewellery Basaveshwar Nagar, Bengaluru",12.997714042663574,77.54410552978516,jewelry_store,121,gmaps_v2,1673859613.0,1687847039,8.650626641384912e-06,bluestone,Blue Stone
ChIJRb4N4II9rjsRk3-CJISpAY0,White Gold Basaveshwaranagar - Turn Your Gold Into Money,12.988040924072266,77.5376205444336,jewelry_store,632,gmaps_v2,1613377010.0,1687847039,8.486635610145928e-06,whitegold,White Gold Company
18709424,"Frozen Bottle - Milkshakes, Desserts And Ice Cream",12.9946647879,77.5394117832,restaurant,2454,zomato,1397932200.0,1688639100,8.441492100806689e-06,"zomato_frozen_bottle_-_milkshakes,_desserts_and_ice_cream","Frozen Bottle - Milkshakes, Desserts And Ice Cream"
18467239,Smoor,13.0111620867,77.5543956086,restaurant,2441,zomato,1397932200.0,1688639100,8.39677351999557e-06,zomato_smoor,Smoor
19503607,Beijing Bites,12.9834495922,77.5487666577,restaurant,2380,zomato,1397932200.0,1688639100,8.18694017926647e-06,zomato_beijing_bites,Beijing Bites
ChIJ6yitDHM9rjsRjx3YUsUBea0,Home Centre,13.01102066040039,77.5549545288086,home_decor,394,gmaps_v2,1646098736.0,1695212099,8.022256590329601e-06,homecentre,Homecentre
19410955,Chai Point,12.9835113394,77.5489158556,restaurant,2294,zomato,1397932200.0,1688639100,7.891109567746758e-06,zomato_chai_point,Chai Point
ChIJfVs9rdQXrjsR09GEU5zzFNQ,Duroflex Experience Centre - Mantri Square Mall,12.991605758666992,77.571044921875,home_decor,30,gmaps_v2,1691362685.0,1695212099,7.79339400750348e-06,duroflexworld,Duroflex
ChIJxQqn5xY9rjsR4UXfh4sgOEQ,"Unlimited Fashion Store - Basaveshwar Nagar, Bengaluru",12.997214317321776,77.54757690429688,clothing_store,1060,gmaps_v2,1551809194.0,1687847039,7.791949365266702e-06,vmartretail,VMart
19622638,Samosa Party,13.008793403,77.5489933044,restaurant,2254,zomato,1397932200.0,1688639100,7.753513934481776e-06,zomato_samosa_party,Samosa Party
19074753,AB's - Absolute Barbecues,13.0252247591,77.5484618917,restaurant,2245,zomato,1397932200.0,1688639100,7.722554916997154e-06,zomato_ab's_-_absolute_barbecues,AB's - Absolute Barbecues
ChIJC-CV_709rjsR4mB-401dBYA,Kanti Sweets - Basaveshwara Nagar,12.992931365966797,77.5390396118164,restaurant,1021,gmaps_v2,1554827729.0,1687847039,7.67557732783308e-06,kantisweets,Kanti Sweets
ChIJ8Y4DouUXrjsRsieM2nc9cp4,"BlueStone Jewellery Malleshwaram, Bengaluru",13.005948066711426,77.57129669189453,jewelry_store,336,gmaps_v2,1642675201.0,1687847039,7.438262751230092e-06,bluestone,Blue Stone
18198868,Kanti Sweets,13.0453178051,77.5078961626,restaurant,2140,zomato,1397932200.0,1688639100,7.361366379676575e-06,zomato_kanti_sweets,Kanti Sweets
ChIJh0sOaFg9rjsRkgIacPe1Isc,Dindigul Thalappakatti Restaurant Basaveshwara Nagar,12.997264862060549,77.54662322998047,restaurant,431,gmaps_v2,1640763205.0,1699615207,7.323455198686359e-06,thalappakatti,Dindigul Thalappakatti Restaurant
ChIJ0RYAMeU9rjsRvfIJ7jFyBwc,"Pantaloons (GT Mall, Bengaluru)",12.973490715026855,77.55175018310547,clothing_store,1456,gmaps_v2,1487780362.0,1687847039,7.277573766069999e-06,pantaloons,Pantaloons
19160541,Brahmins' Thatte Idli,13.0037895,77.5779477,restaurant,2103,zomato,1397932200.0,1688639100,7.2340904189064655e-06,zomato_brahmins'_thatte_idli,Brahmins' Thatte Idli
ChIJxd-_fjc9rjsRORHRtNj1F4Q,GOPIZZA,13.011727333068848,77.5551528930664,restaurant,434,gmaps_v2,1639216608.0,1699615207,7.185597136119001e-06,gopizza,GoPizza
61743,Kanti Sweets,12.972283225,77.5385514647,restaurant,2087,zomato,1397932200.0,1688639100,7.179052165600472e-06,zomato_kanti_sweets,Kanti Sweets
ChIJJ_EOnYw9rjsR3fuara1lSdM,Amma's Pastries,12.98993968963623,77.55631256103516,restaurant,1549,gmaps_v2,1477252976.0,1695212099,7.106837184328366e-06,ammaspastries,Ammas Pastries
ChIJAQBkASMWrjsRpLiOktFvkwU,Shoppers Stop,12.991722106933594,77.57087707519531,clothing_store,38,gmaps_v2,1682474983.0,1687847039,7.073641823540186e-06,shoppersstop,Shoppers Stop
ChIJ3fw3Ao09rjsR3SGqzvs7y48,Wooden Street- Furniture Store Basaveshwara Nagar Bengaluru,12.985847473144531,77.53733825683594,home_decor,257,gmaps_v2,1658822432.0,1695212099,7.062444402143059e-06,woodenstreet,WoodenStreet
ChIJi3upACMWrjsRhuzFrXiVypA,Trends Footwear,12.991353034973145,77.5708999633789,shoe_store,1007,gmaps_v2,1544869808.0,1687847039,7.043079467667128e-06,relianceretail,Reliance Retail
ChIJ74cnACMWrjsRLDKc1i7_EJ8,Manyavar,12.991528511047363,77.5711669921875,clothing_store,1205,gmaps_v2,1513851476.0,1687847039,6.925463955652708e-06,manyavar,Manyavar
19481485,Hungry Chang,12.9834433848,77.5488075614,restaurant,2001,zomato,1397932200.0,1688639100,6.88322155408076e-06,zomato_hungry_chang,Hungry Chang
18834051,Nammura Baduta,12.9986518517,77.5822477969,restaurant,1983,zomato,1397932200.0,1688639100,6.821303519111518e-06,zomato_nammura_baduta,Nammura Baduta
ChIJA6y4HmYXrjsRDU4rkTWpqrQ,Chickpet Donne Biryani House,12.99789810180664,77.58150482177734,restaurant,597,gmaps_v2,1611946480.0,1699615207,6.809725890054272e-06,chickpetdonnebiryanihouse,Chickpet Donne Biryani House
ChIJAQC80J09rjsR1g8KLz9oMTE,Abaran Timeless Jewellery Pvt Ltd,13.00955867767334,77.54869079589844,jewelry_store,1315,gmaps_v2,1492014079.0,1687847039,6.714906418204576e-06,abaran,abaran
ChIJFfV2a2s9rjsRxXMdedw2a9c,Max,13.024523735046388,77.5489273071289,clothing_store,1255,gmaps_v2,1500652844.0,1687847039,6.704267725823442e-06,maxfashion,Max Fashion
ChIJeaeLDYA_rjsReaWeYhwoR9c,The Raymond Shop,12.972804069519045,77.53785705566406,clothing_store,361,gmaps_v2,1633707280.0,1687847039,6.667927723874796e-06,myraymond,Raymond
ChIJZ70ffCcWrjsRE8pGnl1TYPQ,Al Bek,12.99654769897461,77.5616455078125,restaurant,2400,gmaps_v2,1339448523.0,1699615207,6.663581354459759e-06,al-bek,Al Baik
ChIJTbvH1vU9rjsRbTbVy-ROHYE,Domino's Pizza,12.985052108764648,77.55672454833984,restaurant,1474,gmaps_v2,1478360376.0,1699615207,6.662001427666002e-06,dominos,Domino's Pizza
ChIJYRuIGCUWrjsR_V65eknpoYk,White Gold Malleshwaram - Turn Your Gold Into Money,12.999369621276855,77.5713119506836,jewelry_store,416,gmaps_v2,1624529249.0,1687847039,6.570033477163369e-06,whitegold,White Gold Company
19129056,You Mee,13.0113832411,77.5547097623,restaurant,1887,zomato,1397932200.0,1688639100,6.491073999275559e-06,zomato_you_mee,You Mee
ChIJF5wSiKkXrjsRcpfXlhGwPH4,Mad Over Donut,12.981179237365724,77.56375122070312,restaurant,28,gmaps_v2,1683529092.0,1687847039,6.484563150034032e-06,madoverdonuts,Mad Over Donuts
ChIJLcJBZNsXrjsRUq88KLK2bK0,Auntie Fung's,13.029303550720217,77.57107543945312,restaurant,1288,gmaps_v2,1500305632.0,1699615207,6.462308697412053e-06,auntiefungs,Auntie Fung's
19670074,Biryani Trip - Destination Hyderabad,12.99838809,77.54098827,restaurant,1873,zomato,1397932200.0,1688639100,6.442915527632815e-06,zomato_biryani_trip_-_destination_hyderabad,Biryani Trip - Destination Hyderabad
ChIJAxOMZZs9rjsRaUittM5Lzqo,Jos Alukkas Jewellery,13.004015922546388,77.54861450195312,jewelry_store,1089,gmaps_v2,1516027997.0,1687847039,6.338063507536027e-06,josalukkasonline,Jos Alukkas
ChIJsTrXTy4WrjsR-gKcHHVllKw,Reliance Jewels - Mantri Mall,12.992194175720217,77.57052612304688,jewelry_store,819,gmaps_v2,1558184843.0,1687847039,6.3164131509850416e-06,reliancejewels,Reliance Jewels
19477016,Dande's Hyderabad Biryani,12.9835433565,77.5489765406,restaurant,1831,zomato,1397932200.0,1688639100,6.298440112704584e-06,zomato_dande's_hyderabad_biryani,Dande's Hyderabad Biryani
19481424,Basmati Biriyani Nation,12.9834404445,77.5487334654,restaurant,1828,zomato,1397932200.0,1688639100,6.28812044020971e-06,zomato_basmati_biriyani_nation,Basmati Biriyani Nation
ChIJZXbzASMWrjsRIho-t77XfLE,Kushal's Fashion Jewellery,12.991666793823242,77.57070922851562,jewelry_store,814,gmaps_v2,1557054381.0,1687847039,6.223590929698821e-06,kushals,Kushal's Fashion Jewellery
ChIJYfA2L58XrjsRmra15hEsyN8,Wondr Diamonds,12.999690055847168,77.57003784179688,jewelry_store,164,gmaps_v2,1661232448.0,1687847039,6.162033449997409e-06,wondrdiamonds,WondrDiamonds
19745380,Hari Super Sandwich,13.0066520629,77.5639942288,restaurant,1776,zomato,1397932200.0,1688639100,6.109246116965232e-06,zomato_hari_super_sandwich,Hari Super Sandwich
18649658,SGS Non Veg - Gundu Pulav,12.9843983411,77.5572323799,restaurant,1776,zomato,1397932200.0,1688639100,6.109246116965232e-06,zomato_sgs_non_veg_-_gundu_pulav,SGS Non Veg - Gundu Pulav
ChIJ62UatN0XrjsRWz-elxEiGEE,Jockey Exclusive Store,13.00255012512207,77.57865905761719,clothing_store,287,gmaps_v2,1640784385.0,1687847039,6.098253617401178e-06,jockey,Jockey
ChIJ3QGUJHIXrjsRNesn2_KGLzc,Barbeque Nation - Lulu Global Mall,12.981708526611328,77.56363677978516,restaurant,163,gmaps_v2,1672565210.0,1699615207,6.0258786720013314e-06,barbequenation,Barbeque Nation
ChIJzSliQpA9rjsREA7tJic1eGs,Reliance Smart Point,12.997344970703123,77.54849243164062,shoe_store,1513,gmaps_v2,1448562591.0,1700469324,6.006191188228383e-06,relianceretail,Reliance Retail
ChIJfc8IuJo9rjsRef8pNjFVr5E,Ibaco,13.003500938415527,77.54376983642578,restaurant,1059,gmaps_v2,1510481200.0,1687847039,5.970710064410994e-06,hap,Hatsun Agro Product Ltd
ChIJo1DjpHg9rjsR8vhMgaaLsQo,Krispy Kreme,13.01105785369873,77.55506134033203,restaurant,946,gmaps_v2,1527139894.0,1687847039,5.886483765236449e-06,krispykremeindia,Krispy Kreme India
ChIJJSfF-UEXrjsR6iQxANvzw1Y,Namaste,12.99589729309082,77.571533203125,restaurant,147,gmaps_v2,1674237209.0,1699615207,5.792419086801095e-06,namastefoods,Namaste
ChIJ5VTrOUI9rjsRuPIwR7M1ctw,Domino's Pizza,13.010000228881836,77.55000305175781,restaurant,102,gmaps_v2,1681986291.0,1699615207,5.785948495074797e-06,dominos,Domino's Pizza
ChIJseHkl3g9rjsRUMH2oPbib44,Bata,12.986403465270996,77.55420684814453,shoe_store,724,gmaps_v2,1560174634.0,1687847039,5.670763388533332e-06,bata,Bata
ChIJXUw3fpkXrjsRvqf01lM3S5I,Easy Bites By Empire - BEL Road,13.029047012329102,77.57073211669922,restaurant,122,gmaps_v2,1677853718.0,1699615207,5.606234021945833e-06,hotelempire,Hotel Empire
ChIJK3RoJmI9rjsR2hVfV7LxEJo,Popeyes,13.01102066040039,77.5549545288086,restaurant,188,gmaps_v2,1665500455.0,1699615207,5.5108124485266665e-06,popeyes,Popeyes India
ChIJq0Mn9lE9rjsRANxj8MhA3Vs,PizzaExpress,13.01102066040039,77.5549545288086,restaurant,77,gmaps_v2,1685627616.0,1699615207,5.504879289078441e-06,pizzaexpress,Pizza Express
18630460,Kanti Sweets,12.9933103273,77.5389531255,restaurant,1573,zomato,1397932200.0,1688639100,5.410948278145445e-06,zomato_kanti_sweets,Kanti Sweets
ChIJZUrzkDYWrjsRVzTYHR2oo6s,Café Coffee Day,13.005426406860352,77.58111572265625,coffee_shop,838,gmaps_v2,1543727034.0,1699615207,5.375648350179843e-06,cafecoffeeday,Cafe Coffee Day
ChIJGT49IMEXrjsRdC5hq-FKMz4,"BlueStone Jewellery New BEL Road, Bengaluru",13.03222370147705,77.56975555419922,jewelry_store,394,gmaps_v2,1614449115.0,1687847039,5.3679992365996615e-06,bluestone,Blue Stone
