id,name,lat,lng,cid,number_of_votes,place_url,source,category,created_at,date,new_num_reviews
ChIJXwNPAiMWrjsRboDOl1Jj0zk,Sthri Elite,12.991661071777344,77.57095336914062,0x3bae1623024f035f:0x39d3635297ce806e,15,https://www.google.com/maps/place/?q=place_id:ChIJXwNPAiMWrjsRboDOl1Jj0zk,gmaps_v2,jewelry_store,1687847039,1514885614.0,15.0
ChIJH3v9GiUWrjsRqkGLEjtDqoY,Inder Jewellery Mart,12.997897148132324,77.5712890625,0x3bae16251afd7b1f:0x86aa433b128b41aa,169,https://www.google.com/maps/place/?q=place_id:ChIJH3v9GiUWrjsRqkGLEjtDqoY,gmaps_v2,jewelry_store,1687847039,1465039539.0,171.0
ChIJiQclacA9rjsRWn7iRP4JXHM,PAVITHRA JEWELS,12.985862731933594,77.5370864868164,0x3bae3dc069250789:0x735c09fe44e27e5a,207,https://www.google.com/maps/place/?q=place_id:ChIJiQclacA9rjsRWn7iRP4JXHM,gmaps_v2,jewelry_store,1687847039,1635164378.0,234.0
ChIJZd5GPq89rjsRQRwePJfjZ1Q,Sri Shuban Fancy & Stationery Stores,13.002066612243652,77.52597045898438,0x3bae3daf3e46de65:0x5467e3973c1e1c41,28,https://www.google.com/maps/place/?q=place_id:ChIJZd5GPq89rjsRQRwePJfjZ1Q,gmaps_v2,jewelry_store,1687847039,1544240413.0,28.0
ChIJN6viGToWrjsRbyMcvYZhCl0,Samrat Jewels,12.999385833740234,77.57795715332031,0x3bae163a19e2ab37:0x5d0a6186bd1c236f,14,https://www.google.com/maps/place/?q=place_id:ChIJN6viGToWrjsRbyMcvYZhCl0,gmaps_v2,jewelry_store,1687847039,1582989632.0,15.0
ChIJ0SG3qjYWrjsRuyjoAsvuIiA,Sri Ganesh Diamonds & Jewellery,13.005877494812012,77.5793228149414,0x3bae1636aab721d1:0x2022eecb02e828bb,1240,https://www.google.com/maps/place/?q=place_id:ChIJ0SG3qjYWrjsRuyjoAsvuIiA,gmaps_v2,jewelry_store,1687847039,1409851851.0,1241.0
ChIJGZx04yQWrjsRXjDpci0xr1g,Ramlal Mohanlal Jewellers,12.99726104736328,77.57128143310547,0x3bae1624e3749c19:0x58af312d72e9305e,153,https://www.google.com/maps/place/?q=place_id:ChIJGZx04yQWrjsRXjDpci0xr1g,gmaps_v2,jewelry_store,1687847039,1509967080.0,154.0
ChIJ2-6PP549rjsRV2CO67CUomM,Sri Gokul Jewellers & Diamonds,13.008614540100098,77.54277038574219,0x3bae3d9e3f8feedb:0x63a294b0eb8e6057,94,https://www.google.com/maps/place/?q=place_id:ChIJ2-6PP549rjsRV2CO67CUomM,gmaps_v2,jewelry_store,1687847039,1470422563.0,96.0
ChIJcbTQTk8XrjsRa_99UtWEOnU,"Dr. Yaqub Abedi, Astro Gemologist",12.998351097106934,77.56685638427734,0x3bae174f4ed0b471:0x753a84d5527dff6b,18,https://www.google.com/maps/place/?q=place_id:ChIJcbTQTk8XrjsRa_99UtWEOnU,gmaps_v2,jewelry_store,1687847039,1633936495.0,17.0
ChIJH5ZBDw89rjsRgPt8gPjN__E,Aum Zone Brand Store,12.997824668884276,77.54948425292969,0x3bae3d0f0f41961f:0xf1ffcdf8807cfb80,87,https://www.google.com/maps/place/?q=place_id:ChIJH5ZBDw89rjsRgPt8gPjN__E,gmaps_v2,jewelry_store,1687847039,1556098395.0,90.0
ChIJlZUlDJgXrjsRH3kxWEszkNw,GIVA - Mantri Square Mall,12.991406440734863,77.57099151611328,0x3bae17980c259595:0xdc90334b5831791f,120,https://www.google.com/maps/place/?q=place_id:ChIJlZUlDJgXrjsRH3kxWEszkNw,gmaps_v2,jewelry_store,1687847039,1703583915.0,1187.0
ChIJAQAAAPM9rjsRhsjIVCE0pkc,Sri Ganesh Diamonds And Jewellery,13.004033088684082,77.551025390625,0x3bae3df300000001:0x47a6342154c8c886,828,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAPM9rjsRhsjIVCE0pkc,gmaps_v2,jewelry_store,1687847039,1489505238.0,841.0
ChIJ2_A5xIw9rjsR42bfoVIYbe4,Roopam Silks & Sarees,12.989192008972168,77.55426025390625,0x3bae3d8cc439f0db:0xee6d1852a1df66e3,100,https://www.google.com/maps/place/?q=place_id:ChIJ2_A5xIw9rjsR42bfoVIYbe4,gmaps_v2,jewelry_store,1687847039,1480083227.0,105.0
ChIJd4TqIoY9rjsRLv6ER5vN16c,Sri Ganesh Jewellers,13.000021934509276,77.5577392578125,0x3bae3d8622ea8477:0xa7d7cd9b4784fe2e,11,https://www.google.com/maps/place/?q=place_id:ChIJd4TqIoY9rjsRLv6ER5vN16c,gmaps_v2,jewelry_store,1687847039,1506912116.0,11.0
ChIJZ4ObfuE9rjsRRhpeV9vkdnc,Sushma Jewellery Works,12.96793270111084,77.54450988769531,0x3bae3de17e9b8367:0x7776e4db575e1a46,22,https://www.google.com/maps/place/?q=place_id:ChIJZ4ObfuE9rjsRRhpeV9vkdnc,gmaps_v2,jewelry_store,1687847039,1500706965.0,22.0
ChIJGbFh7QM9rjsRFpwQpEhY7Gs,Mattress Factory,13.02072048187256,77.52885437011719,0x3bae3d03ed61b119:0x6bec5848a4109c16,102,https://www.google.com/maps/place/?q=place_id:ChIJGbFh7QM9rjsRFpwQpEhY7Gs,gmaps_v2,home_decor,1695212099,1525853293.0,102.0
ChIJeVY0OCk9rjsRSU3MOz3pj2I,SAI CURTAINS & FURNITURE,13.043904304504396,77.50990295410156,0x3bae3d2938345679:0x628fe93d3bcc4d49,11,https://www.google.com/maps/place/?q=place_id:ChIJeVY0OCk9rjsRSU3MOz3pj2I,gmaps_v2,home_decor,1695212099,1542905248.0,11.0
ChIJtZbe0B49rjsRKXAhS27YpW8,Karnataka bedding house and sofa works,12.995885848999023,77.527099609375,0x3bae3d1ed0de96b5:0x6fa5d86e4b217029,21,https://www.google.com/maps/place/?q=place_id:ChIJtZbe0B49rjsRKXAhS27YpW8,gmaps_v2,home_decor,1695212099,1663489637.0,22.0
ChIJkzbUkWE9rjsRmfbUMKcPRJg,Mahi Gourmet Foods,13.028176307678224,77.55986785888672,0x3bae3d6191d43693:0x98440fa730d4f699,12,https://www.google.com/maps/place/?q=place_id:ChIJkzbUkWE9rjsRmfbUMKcPRJg,gmaps_v2,home_decor,1695212099,1528814286.0,12.0
ChIJRdRNy4g9rjsRovtwTJa02ps,Dreamzee Bangalore Showroom,13.000296592712402,77.55017852783203,0x3bae3d88cb4dd445:0x9bdab4964c70fba2,42,https://www.google.com/maps/place/?q=place_id:ChIJRdRNy4g9rjsRovtwTJa02ps,gmaps_v2,home_decor,1695212099,1638513660.0,44.0
ChIJlYcsjN09rjsRh-Pqb00rJsM,FullHouz,12.971878051757812,77.53849029541016,0x3bae3ddd8c2c8795:0xc3262b4d6feae387,24,https://www.google.com/maps/place/?q=place_id:ChIJlYcsjN09rjsRh-Pqb00rJsM,gmaps_v2,home_decor,1695212099,1511316875.0,25.0
ChIJdxXF4Z8XrjsRu5FCq5FKMy8,Jute Pragnya,13.000194549560549,77.5694351196289,0x3bae179fe1c51577:0x2f334a91ab4291bb,13,https://www.google.com/maps/place/?q=place_id:ChIJdxXF4Z8XrjsRu5FCq5FKMy8,gmaps_v2,home_decor,1695212099,1575033301.0,14.0
ChIJa01JU9sXrjsRIK8QKSlsAgs,Anek,13.028077125549316,77.57298278808594,0x3bae17db53494d6b:0xb026c292910af20,58,https://www.google.com/maps/place/?q=place_id:ChIJa01JU9sXrjsRIK8QKSlsAgs,gmaps_v2,home_decor,1695212099,1518103298.0,69.0
ChIJgR3-JJY9rjsRtpq1G0NSuM8,MAHAVEER HOME APPLIANCES,12.994202613830566,77.53955078125,0x3bae3d9624fe1d81:0xcfb852431bb59ab6,170,https://www.google.com/maps/place/?q=place_id:ChIJgR3-JJY9rjsRtpq1G0NSuM8,gmaps_v2,home_decor,1695212099,1509357720.0,171.0
ChIJRz9gZSUWrjsRpVBSnJeZvrM,Evershine Departmental,12.999396324157717,77.57145690917969,0x3bae162565603f47:0xb3be99979c5250a5,211,https://www.google.com/maps/place/?q=place_id:ChIJRz9gZSUWrjsRpVBSnJeZvrM,gmaps_v2,home_decor,1695212099,1488815269.0,216.0
ChIJO5Iy-Ys9rjsR9FvP97mWuCM,Vakrath Furnitures,12.995098114013672,77.55520629882812,0x3bae3d8bf932923b:0x23b896b9f7cf5bf4,38,https://www.google.com/maps/place/?q=place_id:ChIJO5Iy-Ys9rjsR9FvP97mWuCM,gmaps_v2,home_decor,1695212099,1573983675.0,44.0
ChIJmTpWPqE9rjsRbmh8uCbRd1M,Gold Finch,13.005361557006836,77.53437805175781,0x3bae3da13e563a99:0x5377d126b87c686e,18,https://www.google.com/maps/place/?q=place_id:ChIJmTpWPqE9rjsRbmh8uCbRd1M,gmaps_v2,home_decor,1695212099,1546432554.0,14.0
ChIJ5SJHJxM9rjsRaXi1wbKdqKw,TTK Health Care Ltd bangalore depot,13.023879051208496,77.53800201416016,0x3bae3d13274722e5:0xaca89db2c1b57869,47,https://www.google.com/maps/place/?q=place_id:ChIJ5SJHJxM9rjsRaXi1wbKdqKw,gmaps_v2,home_decor,1695212099,1537270274.0,47.0
ChIJI11GhpQ9rjsRybVlHLrVEAw,Tarachand ceramics - Jaquar Showroom,12.977466583251951,77.54862213134766,0x3bae3d9486465d23:0xc10d5ba1c65b5c9,39,https://www.google.com/maps/place/?q=place_id:ChIJI11GhpQ9rjsRybVlHLrVEAw,gmaps_v2,home_decor,1695212099,1527520701.0,39.0
ChIJp793dmE9rjsRbf_bdiyVEM4,Sri Maari Furnitures,13.028038024902344,77.55876159667969,0x3bae3d617677bfa7:0xce10952c76dbff6d,79,https://www.google.com/maps/place/?q=place_id:ChIJp793dmE9rjsRbf_bdiyVEM4,gmaps_v2,home_decor,1695212099,1500089517.0,78.0
ChIJg_x0Ngs9rjsRGf-13tjwJG8,R.P.V Solutions Office Chairs Manufacturers and Repair and services,13.026790618896484,77.56061553955078,0x3bae3d0b3674fc83:0x6f24f0d8deb5ff19,113,https://www.google.com/maps/place/?q=place_id:ChIJg_x0Ngs9rjsRGf-13tjwJG8,gmaps_v2,home_decor,1695212099,1587999469.0,113.0
ChIJ65XCt8s9rjsRMe7gCJUTVl8,Jeevan Party Shop,12.979504585266112,77.53675842285156,0x3bae3dcbb7c295eb:0x5f56139508e0ee31,24,https://www.google.com/maps/place/?q=place_id:ChIJ65XCt8s9rjsRMe7gCJUTVl8,gmaps_v2,home_decor,1695212099,1641483126.0,25.0
ChIJqflkfqE9rjsR4_LUsiS7K6c,Jai Karnataka Bedding & Sofa Works,13.00395393371582,77.53579711914062,0x3bae3da17e64f9a9:0xa72bbb24b2d4f2e3,27,https://www.google.com/maps/place/?q=place_id:ChIJqflkfqE9rjsR4_LUsiS7K6c,gmaps_v2,home_decor,1695212099,1467205781.0,30.0
ChIJjaS2kd09rjsRAeD9zo8b2js,HAMSA FANCY STORE,12.971989631652832,77.53843688964844,0x3bae3ddd91b6a48d:0x3bda1b8fcefde001,131,https://www.google.com/maps/place/?q=place_id:ChIJjaS2kd09rjsRAeD9zo8b2js,gmaps_v2,jewelry_store,1687847039,1505465965.0,133.0
ChIJJWVgaJs9rjsRJxbWwEZUzw4,Navrathan Jewellers,13.00375270843506,77.54887390136719,0x3bae3d9b68606525:0xecf5446c0d61627,1340,https://www.google.com/maps/place/?q=place_id:ChIJJWVgaJs9rjsRJxbWwEZUzw4,gmaps_v2,jewelry_store,1687847039,1518854232.0,1394.0
ChIJTdfWTy4WrjsRKhknq4Mbka4,Srivani,13.000948905944824,77.57109832763672,0x3bae162e4fd6d74d:0xae911b83ab27192a,22,https://www.google.com/maps/place/?q=place_id:ChIJTdfWTy4WrjsRKhknq4Mbka4,gmaps_v2,jewelry_store,1687847039,1421457283.0,23.0
ChIJZZMUkSQWrjsRaHu3dfX7q40,Kanishq Jewels,12.995128631591797,77.57142639160156,0x3bae162491149365:0x8dabfbf575b77b68,15,https://www.google.com/maps/place/?q=place_id:ChIJZZMUkSQWrjsRaHu3dfX7q40,gmaps_v2,jewelry_store,1687847039,1518371507.0,16.0
ChIJIRmmidwXrjsRNTEiAuCr8J4,seasons gallery,13.029109001159668,77.57070922851562,0x3bae17dc89a61921:0x9ef0abe002223135,86,https://www.google.com/maps/place/?q=place_id:ChIJIRmmidwXrjsRNTEiAuCr8J4,gmaps_v2,jewelry_store,1687847039,1503896047.0,86.0
ChIJXcPoItYXrjsRgDF1zGkzvJc,Silver Fashions,13.001978874206545,77.57352447509766,0x3bae17d622e8c35d:0x97bc3369cc753180,14,https://www.google.com/maps/place/?q=place_id:ChIJXcPoItYXrjsRgDF1zGkzvJc,gmaps_v2,jewelry_store,1687847039,1623043927.0,13.0
ChIJGXwxx0QXrjsReDWsef_0s-Q,Janvi Silver,12.99508285522461,77.5714340209961,0x3bae1744c7317c19:0xe4b3f4ff79ac3578,13,https://www.google.com/maps/place/?q=place_id:ChIJGXwxx0QXrjsReDWsef_0s-Q,gmaps_v2,jewelry_store,1687847039,,
ChIJyRSTjSUWrjsRJ4BWnbup4ng,Mata Payals,12.998661994934082,77.57151794433594,0x3bae16258d9314c9:0x78e2a9bb9d568027,371,https://www.google.com/maps/place/?q=place_id:ChIJyRSTjSUWrjsRJ4BWnbup4ng,gmaps_v2,jewelry_store,1687847039,1378811881.0,373.0
ChIJC6uqaFQjrjsRn8-3T6TYQTM,MD Makeup Artistry,13.032114028930664,77.55929565429688,0x3bae235468aaab0b:0x3341d8a44fb7cf9f,38,https://www.google.com/maps/place/?q=place_id:ChIJC6uqaFQjrjsRn8-3T6TYQTM,gmaps_v2,jewelry_store,1687847039,1573829308.0,38.0
ChIJ3YaKHCUWrjsRyFbijsWw2P8,Navdeep Jewellers,12.9982271194458,77.57144165039062,0x3bae16251c8a86dd:0xffd8b0c58ee256c8,32,https://www.google.com/maps/place/?q=place_id:ChIJ3YaKHCUWrjsRyFbijsWw2P8,gmaps_v2,jewelry_store,1687847039,1481458590.0,31.0
ChIJFxYYiWs9rjsR72woBl5r8fM,Udaya Gold Buyers,13.004076957702637,77.52677917480469,0x3bae3d6b89181617:0xf3f16b5e06286cef,51,https://www.google.com/maps/place/?q=place_id:ChIJFxYYiWs9rjsR72woBl5r8fM,gmaps_v2,jewelry_store,1687847039,1644293953.0,58.0
ChIJc47GOOc9rjsRg5tFzV_4gpM,Vijay Jewellers,12.971929550170898,77.53815460205078,0x3bae3de738c68e73:0x9382f85fcd459b83,142,https://www.google.com/maps/place/?q=place_id:ChIJc47GOOc9rjsRg5tFzV_4gpM,gmaps_v2,jewelry_store,1687847039,1484466312.0,144.0
ChIJDQ8EEec9rjsRiO7lcMdwPKg,Prashanthi Jewellery Works,12.972100257873535,77.54075622558594,0x3bae3de711040f0d:0xa83c70c770e5ee88,21,https://www.google.com/maps/place/?q=place_id:ChIJDQ8EEec9rjsRiO7lcMdwPKg,gmaps_v2,jewelry_store,1687847039,1594833725.0,21.0
ChIJC2_Vyrg9rjsRlgArETUF3ss,prema kangans & inner garment,12.988155364990234,77.53511047363281,0x3bae3db8cad56f0b:0xcbde0535112b0096,34,https://www.google.com/maps/place/?q=place_id:ChIJC2_Vyrg9rjsRlgArETUF3ss,gmaps_v2,jewelry_store,1687847039,1541341316.0,36.0
ChIJeyE40hUWrjsR5Kob5jV8wvA,Brindavan Silver Crafts,12.986258506774902,77.57982635498047,0x3bae1615d238217b:0xf0c27c35e61baae4,14,https://www.google.com/maps/place/?q=place_id:ChIJeyE40hUWrjsR5Kob5jV8wvA,gmaps_v2,jewelry_store,1687847039,1479288215.0,12.0
ChIJd2hDZ5A9rjsRRWyP1IINS1Y,Sri Guru Raghavendra Jewellery Works,12.997406959533691,77.54976654052734,0x3bae3d9067436877:0x564b0d82d48f6c45,30,https://www.google.com/maps/place/?q=place_id:ChIJd2hDZ5A9rjsRRWyP1IINS1Y,gmaps_v2,jewelry_store,1687847039,,
ChIJyRSTjSUWrjsRamycruyjQpo,Navkar Jewellers,12.99977970123291,77.5714340209961,0x3bae16258d9314c9:0x9a42a3ecae9c6c6a,25,https://www.google.com/maps/place/?q=place_id:ChIJyRSTjSUWrjsRamycruyjQpo,gmaps_v2,jewelry_store,1687847039,1493597751.0,31.0
ChIJE8R9PncWrjsR830yCGVtUVw,Shri Ganesh Jewellers,13.03782081604004,77.5654525756836,0x3bae16773e7dc413:0x5c516d6508327df3,20,https://www.google.com/maps/place/?q=place_id:ChIJE8R9PncWrjsR830yCGVtUVw,gmaps_v2,jewelry_store,1687847039,1451307938.0,21.0
ChIJ2eKyM4s9rjsRO4yjIT7jRnY,Nithya Lakshmi Jewellers,12.993208885192873,77.56329345703125,0x3bae3d8b33b2e2d9:0x7646e33e21a38c3b,118,https://www.google.com/maps/place/?q=place_id:ChIJ2eKyM4s9rjsRO4yjIT7jRnY,gmaps_v2,jewelry_store,1687847039,1525629405.0,121.0
ChIJ8cUVxww9rjsRVniQbNCOJD0,GIVA - Sampige Road,12.994746208190918,77.57157135009766,0x3bae3d0cc715c5f1:0x3d248ed06c907856,59,https://www.google.com/maps/place/?q=place_id:ChIJ8cUVxww9rjsRVniQbNCOJD0,gmaps_v2,jewelry_store,1687847039,1695543347.0,291.0
ChIJOY55h5o9rjsRS4IfDatxyxo,Costume bank,12.986288070678713,77.55412292480469,0x3bae3d9a87798e39:0x1acb71ab0d1f824b,1057,https://www.google.com/maps/place/?q=place_id:ChIJOY55h5o9rjsRS4IfDatxyxo,gmaps_v2,jewelry_store,1687847039,1634401105.0,1150.0
ChIJbbacQVk9rjsRE9R106n98zw,Chandan Jewellers,13.040165901184082,77.55738830566406,0x3bae3d59419cb66d:0x3cf3fda9d375d413,28,https://www.google.com/maps/place/?q=place_id:ChIJbbacQVk9rjsRE9R106n98zw,gmaps_v2,jewelry_store,1687847039,1497510736.0,29.0
ChIJNWtlfWE9rjsR2haIsJmHU_s,LAKSHMI GOLD PALACE,13.028026580810549,77.55853271484375,0x3bae3d617d656b35:0xfb538799b08816da,40,https://www.google.com/maps/place/?q=place_id:ChIJNWtlfWE9rjsR2haIsJmHU_s,gmaps_v2,jewelry_store,1687847039,,
ChIJu-g5vXY9rjsRcWj0LOVzt2s,Om Jewellers,13.022994041442873,77.55690002441406,0x3bae3d76bd39e8bb:0x6bb773e52cf46871,16,https://www.google.com/maps/place/?q=place_id:ChIJu-g5vXY9rjsRcWj0LOVzt2s,gmaps_v2,jewelry_store,1687847039,1611728824.0,14.0
ChIJI8HvhGg9rjsR61Jp7RQZtR8,Arihant Traders,12.97958278656006,77.55947875976562,0x3bae3d6884efc123:0x1fb51914ed6952eb,34,https://www.google.com/maps/place/?q=place_id:ChIJI8HvhGg9rjsR61Jp7RQZtR8,gmaps_v2,home_decor,1695212099,1568297781.0,35.0
ChIJUWaCKZA9rjsRyCDco_NaGH4,Reality Furniture,12.994290351867676,77.54991149902344,0x3bae3d9029826651:0x7e185af3a3dc20c8,25,https://www.google.com/maps/place/?q=place_id:ChIJUWaCKZA9rjsRyCDco_NaGH4,gmaps_v2,home_decor,1695212099,1431505096.0,26.0
ChIJc4Wi3OA9rjsRhGP8NXNHfbc,Goyal Tile Studio,12.977239608764648,77.54635620117188,0x3bae3de0dca28573:0xb77d477335fc6384,11,https://www.google.com/maps/place/?q=place_id:ChIJc4Wi3OA9rjsRhGP8NXNHfbc,gmaps_v2,home_decor,1695212099,,
ChIJ6RTrYmM9rjsR0grQiYosf6U,Popular Furnitures,13.025035858154297,77.5600814819336,0x3bae3d6362eb14e9:0xa57f2c8a89d00ad2,17,https://www.google.com/maps/place/?q=place_id:ChIJ6RTrYmM9rjsR0grQiYosf6U,gmaps_v2,home_decor,1695212099,1553447001.0,17.0
ChIJxWFOExYWrjsRBqXFTLUExws,Ahaa,12.987750053405762,77.57826232910156,0x3bae1616134e61c5:0xbc704b54cc5a506,100,https://www.google.com/maps/place/?q=place_id:ChIJxWFOExYWrjsRBqXFTLUExws,gmaps_v2,home_decor,1695212099,1481704568.0,116.0
ChIJA-atQSwWrjsRjAlLxuXrxIE,WallPlays Wallpaper,12.997588157653809,77.57246398925781,0x3bae162c41ade603:0x81c4ebe5c64b098c,1753,https://www.google.com/maps/place/?q=place_id:ChIJA-atQSwWrjsRjAlLxuXrxIE,gmaps_v2,home_decor,1695212099,1619114951.0,2035.0
ChIJXWKvKSAWrjsRqyLkYp9RNWA,K.G Mart (Kitchenware & Pawn Brokers),12.991270065307615,77.56706237792969,0x3bae162029af625d:0x6035519f62e422ab,26,https://www.google.com/maps/place/?q=place_id:ChIJXWKvKSAWrjsRqyLkYp9RNWA,gmaps_v2,home_decor,1695212099,1537936795.0,26.0
ChIJ0ZKE0T8XrjsRez4zFlGHlBM,"Faber showroom - Electric chimney, Hob, Franke sink ,built-in oven, m.oven - Bangalore",13.028239250183104,77.57146453857422,0x3bae173fd18492d1:0x1394875116333e7b,31,https://www.google.com/maps/place/?q=place_id:ChIJ0ZKE0T8XrjsRez4zFlGHlBM,gmaps_v2,home_decor,1695212099,,
ChIJdU9UrmQ9rjsRhqylK3M52Vk,V-Fix Facility Management Services Pvt Ltd,13.02449893951416,77.55721282958984,0x3bae3d64ae544f75:0x59d939732ba5ac86,14,https://www.google.com/maps/place/?q=place_id:ChIJdU9UrmQ9rjsRhqylK3M52Vk,gmaps_v2,home_decor,1695212099,1443730532.0,14.0
ChIJFWSW6w49rjsRw5utYzQ5SHM,FLIPTOHOME,13.016680717468262,77.53170776367188,0x3bae3d0eeb966415:0x7348393463ad9bc3,17,https://www.google.com/maps/place/?q=place_id:ChIJFWSW6w49rjsRw5utYzQ5SHM,gmaps_v2,home_decor,1695212099,1544532627.0,19.0
ChIJX0A0vck9rjsRDqit4XGQFV4,"Ns Creative Events - Balloon Decorators in Banglore, Balloon decoration at home, Flower Decorators, Party Organiser",13.01331615447998,77.54634094238281,0x3bae3dc9bd34405f:0x5e159071e1ada80e,41,https://www.google.com/maps/place/?q=place_id:ChIJX0A0vck9rjsRDqit4XGQFV4,gmaps_v2,home_decor,1695212099,1646491380.0,41.0
ChIJ1SPqPPE9rjsRwbiHV_080Ac,Shakthi's - Furniture & Interior Studio,13.003934860229492,77.55350494384766,0x3bae3df13cea23d5:0x7d03cfd5787b8c1,40,https://www.google.com/maps/place/?q=place_id:ChIJ1SPqPPE9rjsRwbiHV_080Ac,gmaps_v2,home_decor,1695212099,1454843730.0,41.0
ChIJYTYpIIs9rjsR9RwucjCA1t8,Ashwini Furniture World,12.989486694335938,77.5589370727539,0x3bae3d8b20293661:0xdfd68030722e1cf5,18,https://www.google.com/maps/place/?q=place_id:ChIJYTYpIIs9rjsR9RwucjCA1t8,gmaps_v2,home_decor,1695212099,1499019099.0,18.0
ChIJMakS8889rjsRbVPF3F3qx0k,Krishna Tiles And Sanitaryware,12.993866920471191,77.5339126586914,0x3bae3dcff312a931:0x49c7ea5ddcc5536d,20,https://www.google.com/maps/place/?q=place_id:ChIJMakS8889rjsRbVPF3F3qx0k,gmaps_v2,home_decor,1695212099,1678028441.0,27.0
ChIJP_1BLlU9rjsRqYjVczoA1zg,CASTA CONSTRUCTIONS,13.013195037841797,77.53387451171875,0x3bae3d552e41fd3f:0x38d7003a73d588a9,17,https://www.google.com/maps/place/?q=place_id:ChIJP_1BLlU9rjsRqYjVczoA1zg,gmaps_v2,home_decor,1695212099,1634839412.0,17.0
ChIJmWyk2rE9rjsRKVodhFsrOLI,Pipeline,12.997544288635254,77.52313232421875,0x3bae3db1daa46c99:0xb2382b5b841d5a29,37,https://www.google.com/maps/place/?q=place_id:ChIJmWyk2rE9rjsRKVodhFsrOLI,gmaps_v2,home_decor,1695212099,1495303795.0,37.0
ChIJ2ffyNa89rjsRDRwZR8gnXak,Jai Maruthi Condiments,13.003273010253906,77.52580261230469,0x3bae3daf35f2f7d9:0xa95d27c847191c0d,29,https://www.google.com/maps/place/?q=place_id:ChIJ2ffyNa89rjsRDRwZR8gnXak,gmaps_v2,coffee_shop,1687847039,1507820521.0,29.0
ChIJQTI-_YM9rjsRwqNUgAW0ruY,Panchalingeshwara Tea Stall,13.005516052246094,77.55610656738281,0x3bae3d83fd3e3241:0xe6aeb4058054a3c2,21,https://www.google.com/maps/place/?q=place_id:ChIJQTI-_YM9rjsRwqNUgAW0ruY,gmaps_v2,coffee_shop,1687847039,1518415972.0,21.0
ChIJYRwlXDAWrjsRZPZg8sSfn4s,Surya Store,13.001776695251465,77.57579803466797,0x3bae16305c251c61:0x8b9f9fc4f260f664,18,https://www.google.com/maps/place/?q=place_id:ChIJYRwlXDAWrjsRZPZg8sSfn4s,gmaps_v2,coffee_shop,1687847039,1512658143.0,20.0
ChIJYWTtrSIWrjsR0BaeAmiRnKU,Samosa Corner,12.98941135406494,77.57328033447266,0x3bae1622aded6461:0xa59c9168029e16d0,24,https://www.google.com/maps/place/?q=place_id:ChIJYWTtrSIWrjsR0BaeAmiRnKU,gmaps_v2,coffee_shop,1687847039,1459781485.0,25.0
ChIJufjTM_M9rjsRE-_5DgJdnm4,"O.G. Variar and Sons, Variar Bakery",12.991384506225586,77.55455780029297,0x3bae3df333d3f8b9:0x6e9e5d020ef9ef13,10273,https://www.google.com/maps/place/?q=place_id:ChIJufjTM_M9rjsRE-_5DgJdnm4,gmaps_v2,coffee_shop,1687847039,1495442921.0,10740.0
ChIJB92NopQ9rjsRt06QQpT4UMA,Ira's Plate,12.995657920837402,77.57467651367188,0x3bae3d94a28ddd07:0xc050f89442904eb7,63,https://www.google.com/maps/place/?q=place_id:ChIJB92NopQ9rjsRt06QQpT4UMA,gmaps_v2,coffee_shop,1687847039,1596824997.0,62.0
ChIJmfN3k6I9rjsRwNhVVBL0sqg,Nandikeshwara Condiments,13.000188827514648,77.53771209716797,0x3bae3da29377f399:0xa8b2f4125455d8c0,13,https://www.google.com/maps/place/?q=place_id:ChIJmfN3k6I9rjsRwNhVVBL0sqg,gmaps_v2,coffee_shop,1687847039,1494783173.0,11.0
ChIJSVQqxS89rjsR92wofv4slZk,Tandoor Chai Point,12.996376037597656,77.55583190917969,0x3bae3d2fc52a5449:0x99952cfe7e286cf7,11,https://www.google.com/maps/place/?q=place_id:ChIJSVQqxS89rjsR92wofv4slZk,gmaps_v2,coffee_shop,1687847039,1551449163.0,11.0
ChIJ53uN0Js9rjsRAjg-bKd-iSY,Frozen Lake,12.973719596862791,77.55179595947266,0x3bae3d9bd08d7be7:0x26897ea76c3e3802,21,https://www.google.com/maps/place/?q=place_id:ChIJ53uN0Js9rjsRAjg-bKd-iSY,gmaps_v2,coffee_shop,1687847039,1570943691.0,21.0
ChIJoTL1-WE9rjsRjvgO0lzXkPk,Arun Ice Cream-Shambu Enterprises,13.028090476989746,77.56130981445312,0x3bae3d61f9f532a1:0xf990d75cd20ef88e,499,https://www.google.com/maps/place/?q=place_id:ChIJoTL1-WE9rjsRjvgO0lzXkPk,gmaps_v2,coffee_shop,1687847039,1466705634.0,495.0
ChIJiwgEWbc9rjsRNJxe1k88wzU,Puneri Amruttulya,12.996867179870604,77.546630859375,0x3bae3db75904088b:0x35c33c4fd65e9c34,27,https://www.google.com/maps/place/?q=place_id:ChIJiwgEWbc9rjsRNJxe1k88wzU,gmaps_v2,coffee_shop,1687847039,1667731710.0,30.0
ChIJA85zDWc9rjsRGklMnEeyg4o,Mali agencies,13.019720077514648,77.54995727539062,0x3bae3d670d73ce03:0x8a83b2479c4c491a,27,https://www.google.com/maps/place/?q=place_id:ChIJA85zDWc9rjsRGklMnEeyg4o,gmaps_v2,coffee_shop,1687847039,1584113702.0,29.0
