id,name,lat,lng,cid,brand_id,brand_name,number_of_votes,place_url,source,category,created_at,date,number_of_reviews,reviews_per_day
ChIJbfng-5UXrjsRpg2-elJd2VY,Abee Hearing,13.001508712768556,77.56514739990234,0x3bae1795fbe0f96d:0x56d95d527abe0da6,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJbfng-5UXrjsRpg2-elJd2VY,gmaps_v2,hospital,1687847039,,,
ChIJqSKHa5s9rjsR2IrNWGhZvBI,Lakshmi clinic,12.992835998535156,77.54716491699219,0x3bae3d9b6b8722a9:0x12bc596858cd8ad8,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJqSKHa5s9rjsR2IrNWGhZvBI,gmaps_v2,hospital,1687847039,,,
ChIJ6-7APw49rjsR37DH6dYITc8,Bhatarahalli Naati Vaidya,13.019319534301758,77.53170013427734,0x3bae3d0e3fc0eeeb:0xcf4d08d6e9c7b0df,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ6-7APw49rjsR37DH6dYITc8,gmaps_v2,hospital,1687847039,,,
ChIJ54XI6dUXrjsRnxco2RVA_Eo,Tata Institute,13.014079093933104,77.56544494628906,0x3bae17d5e9c885e7:0x4afc4015d928179f,N_A,N_A,7,https://www.google.com/maps/place/?q=place_id:ChIJ54XI6dUXrjsRnxco2RVA_Eo,gmaps_v2,hospital,1687847039,,,
ChIJ5XarvyUWrjsRQnZXCRpe0YU,Srinivas Clinic,12.99830722808838,77.56767272949219,0x3bae1625bfab76e5:0x85d15e1a09577642,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJ5XarvyUWrjsRQnZXCRpe0YU,gmaps_v2,hospital,1687847039,,,
ChIJS54cCP0XrjsRGhy3KCSFg-M,Herege hospital,12.994770050048828,77.56629943847656,0x3bae17fd081c9e4b:0xe383852428b71c1a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJS54cCP0XrjsRGhy3KCSFg-M,gmaps_v2,hospital,1687847039,,,
ChIJiVIr7Bs9rjsR3M-xshDfTdo,KURUBAHALLI RRMC BUS STOP,12.997058868408203,77.54049682617188,0x3bae3d1bec2b5289:0xda4ddf10b2b1cfdc,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJiVIr7Bs9rjsR3M-xshDfTdo,gmaps_v2,hospital,1687847039,,,
ChIJU_xjqkE9rjsRe8e1iIf2sxA,NephroPlus Dialysis & Kidney Care Centre,13.00586223602295,77.55762481689453,0x3bae3d41aa63fc53:0x10b3f68788b5c77b,nephroplus,NephroPlus,0,https://www.google.com/maps/place/?q=place_id:ChIJU_xjqkE9rjsRe8e1iIf2sxA,gmaps_v2,hospital,1687847039,,,
ChIJZzLAkzkWrjsRKrVUSAB6Xn0,Mco Hospital Aids Pvt Ltd,12.99130630493164,77.57482147216797,0x3bae163993c03267:0x7d5e7a004854b52a,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJZzLAkzkWrjsRKrVUSAB6Xn0,gmaps_v2,hospital,1687847039,,,
ChIJA-HN8HM9rjsR9xtFhRFq8tI,Reshma,12.988852500915527,77.5562515258789,0x3bae3d73f0cde103:0xd2f26a1185451bf7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJA-HN8HM9rjsR9xtFhRFq8tI,gmaps_v2,hospital,1687847039,,,
ChIJaUNnVd09rjsR4tOjsOjPOps,Dr srinivas Raju,13.026968955993652,77.53587341308594,0x3bae3ddd55674369:0x9b3acfe8b0a3d3e2,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJaUNnVd09rjsR4tOjsOjPOps,gmaps_v2,hospital,1687847039,,,
ChIJwaL-q_8XrjsRjN-kMPTAZ60,Dr. Koushik N | Best Pulmonologist in Malleshwaram | Manipal Hospital Malleshwaram,13.00104522705078,77.5640869140625,0x3bae17ffabfea2c1:0xad67c0f430a4df8c,manipalhospitals,Manipal Hospitals,0,https://www.google.com/maps/place/?q=place_id:ChIJwaL-q_8XrjsRjN-kMPTAZ60,gmaps_v2,hospital,1687847039,,,
ChIJa2VjNg89rjsRXvqEzX6a1w4,Dr. Manjunath M K | Best ENT Specialist in Yeswanthpur | Manipal Hospital Yeswanthpur,13.014135360717772,77.55603790283203,0x3bae3d0f3663656b:0xed79a7ecd84fa5e,manipalhospitals,Manipal Hospitals,4,https://www.google.com/maps/place/?q=place_id:ChIJa2VjNg89rjsRXvqEzX6a1w4,gmaps_v2,hospital,1695212099,,,
ChIJfwUleIQ9rjsR6ywStsldU24,Esis Raj,13.004586219787598,77.5541000366211,0x3bae3d847825057f:0x6e535dc9b6122ceb,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJfwUleIQ9rjsR6ywStsldU24,gmaps_v2,hospital,1687847039,,,
ChIJKy2GGh8WrjsRx2Mw_DmqHro,"PHC, SAIBABANAGAR, SRIRAMPURA",12.98623275756836,77.5656967163086,0x3bae161f1a862d2b:0xba1eaa39fc3063c7,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJKy2GGh8WrjsRx2Mw_DmqHro,gmaps_v2,hospital,1687847039,,,
ChIJa54zF749rjsRvhtOtYYXDf4,Dr Rudrappa Otho,12.99171257019043,77.53809356689453,0x3bae3dbe17339e6b:0xfe0d1786b54e1bbe,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJa54zF749rjsRvhtOtYYXDf4,gmaps_v2,hospital,1687847039,,,
ChIJd0VnI3s9rjsRNmW_6gjhUgE,ESI Hospital Car and Bike Parking,12.990392684936523,77.55413818359375,0x3bae3d7b23674577:0x152e108eabf6536,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJd0VnI3s9rjsRNmW_6gjhUgE,gmaps_v2,hospital,1687847039,,,
ChIJuTVhjSc9rjsR5IcTfzrP7Fo,lakshmideep ENT wellness centre,13.041692733764648,77.5158462524414,0x3bae3d278d6135b9:0x5aeccf3a7f1387e4,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJuTVhjSc9rjsR5IcTfzrP7Fo,gmaps_v2,hospital,1687847039,,,
ChIJgREXac09rjsROb0_baFfbgY,"Dr. Sushruta Mysore Shankar - MBBS, MS (General Surgery), MCh (Surgical Oncology) Breast Surgeon & Surgical Oncologist",12.985025405883787,77.55342864990234,0x3bae3dcd69171181:0x66e5fa16d3fbd39,can-c,CAN-C SUPERSPECIALITY CENTRE,0,https://www.google.com/maps/place/?q=place_id:ChIJgREXac09rjsROb0_baFfbgY,gmaps_v2,hospital,1687847039,,,
ChIJO_fQpbs9rjsR4NAXZW9Odso,Bhattarahalli Nati Vidhya Clinic,13.008414268493652,77.52700805664062,0x3bae3dbba5d0f73b:0xca764e6f6517d0e0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJO_fQpbs9rjsR4NAXZW9Odso,gmaps_v2,hospital,1687847039,,,
ChIJqymYA3IXrjsR25DeuwIUAOA,"O2 Portable Oxygen Concentrators For Rent - Oxygen concentrator on rent, hospital bed for rent, wheelchairs, BiPAP, CPAP",13.003252983093262,77.57661437988281,0x3bae1772039829ab:0xe0001402bbde90db,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJqymYA3IXrjsR25DeuwIUAOA,gmaps_v2,hospital,1687847039,,,
ChIJG3HRXI09rjsRiAZqjh9xIZ4,"Sri Raaghavendraa Siddha, Ayurveda clinic",13.04022216796875,77.55748748779297,0x3bae3d8d5cd1711b:0x9e21711f8e6a0688,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJG3HRXI09rjsRiAZqjh9xIZ4,gmaps_v2,hospital,1687847039,,,
ChIJyYbYWbY9rjsRvGTHFo7uQC4,Nova,12.976855278015137,77.55327606201172,0x3bae3db659d886c9:0x2e40ee8e16c764bc,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJyYbYWbY9rjsRvGTHFo7uQC4,gmaps_v2,hospital,1687847039,,,
ChIJwwjTLiUXrjsR65mFlGHzrZQ,KSN Anjanadri,13.030350685119627,77.56942749023438,0x3bae17252ed308c3:0x94adf361948599eb,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJwwjTLiUXrjsR65mFlGHzrZQ,gmaps_v2,hospital,1687847039,,,
ChIJpaBpKoE9rjsRLVZcoin0JqI,Dr. Rajeshwari Janakiraman | Best Endocrinologist in Yeshwanthpur | Manipal Hospital Yeshwanthpur,13.01430320739746,77.55612182617188,0x3bae3d812a69a0a5:0xa226f429a25c562d,manipalhospitals,Manipal Hospitals,10,https://www.google.com/maps/place/?q=place_id:ChIJpaBpKoE9rjsRLVZcoin0JqI,gmaps_v2,hospital,1695212099,,,
ChIJLTc5Z9sXrjsR1y0QrKs4lqk,Lehar Communications,13.02784824371338,77.5718765258789,0x3bae17db6739372d:0xa99638abac102dd7,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJLTc5Z9sXrjsR1y0QrKs4lqk,gmaps_v2,hospital,1687847039,,,
ChIJGz0rdVs9rjsRfUfbc6IeY2A,Dr. Kumudavathi- General Physician In Bengaluru,13.040483474731444,77.55758666992188,0x3bae3d5b752b3d1b:0x60631ea273db477d,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJGz0rdVs9rjsRfUfbc6IeY2A,gmaps_v2,hospital,1687847039,,,
ChIJ6Rhfi509rjsRX1J1O78SWFw,Ayu Health Hospital - Department of ENT,13.026324272155762,77.5390625,0x3bae3d9d8b5f18e9:0x5c5812bf3b75525f,ayu,Ayu health,2,https://www.google.com/maps/place/?q=place_id:ChIJ6Rhfi509rjsRX1J1O78SWFw,gmaps_v2,hospital,1687847039,,,
ChIJlX6pgQw9rjsRfApDfwCnD8I,"veterinary dispensary nandini layout ,kanteerava nagar bangalore96",13.015592575073242,77.5365982055664,0x3bae3d0c81a97e95:0xc20fa7007f430a7c,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJlX6pgQw9rjsRfApDfwCnD8I,gmaps_v2,hospital,1687847039,,,
ChIJ8QDCOnc9rjsR_Lh_Ca6Zllw,Ashokapuram Park,13.015008926391602,77.54841613769531,0x3bae3d773ac200f1:0x5c9699ae097fb8fc,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ8QDCOnc9rjsR_Lh_Ca6Zllw,gmaps_v2,hospital,1687847039,,,
ChIJJ7aiPvMXrjsRMotnJgZGbbI,Maneyangala Old Age Home,13.00568962097168,77.57774353027344,0x3bae17f33ea2b627:0xb26d460626678b32,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJJ7aiPvMXrjsRMotnJgZGbbI,gmaps_v2,hospital,1687847039,,,
ChIJBzuN6Qc9rjsRZpk23CbCs1k,Tejashree Digital Prints,13.01044464111328,77.52645874023438,0x3bae3d07e98d3b07:0x59b3c226dc369966,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJBzuN6Qc9rjsRZpk23CbCs1k,gmaps_v2,hospital,1687847039,,,
ChIJVVVVVSoWrjsRlvu57GDauEk,Ent Cliinc,13.00814151763916,77.56480407714844,0x3bae162a55555555:0x49b8da60ecb9fb96,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSoWrjsRlvu57GDauEk,gmaps_v2,hospital,1687847039,,,
ChIJhT-COjoWrjsRju38mRjs6M8,Navajeevana,12.99820041656494,77.57826232910156,0x3bae163a3a823f85:0xcfe8ec1899fced8e,N_A,N_A,10,https://www.google.com/maps/place/?q=place_id:ChIJhT-COjoWrjsRju38mRjs6M8,gmaps_v2,hospital,1687847039,,,
ChIJ9_DOsS8WrjsR2qDKJpGMipo,Scan,13.002408981323242,77.57144165039062,0x3bae162fb1cef0f7:0x9a8a8c9126caa0da,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ9_DOsS8WrjsR2qDKJpGMipo,gmaps_v2,hospital,1687847039,,,
ChIJcfZV2ygWrjsRBAVx_LWtL3s,Ashco Industries Limited,13.001885414123535,77.56643676757812,0x3bae1628db55f671:0x7b2fadb5fc710504,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJcfZV2ygWrjsRBAVx_LWtL3s,gmaps_v2,hospital,1687847039,,,
ChIJ0TVguiUWrjsRBTwCwxuc8H0,Meditech,12.99785614013672,77.56964111328125,0x3bae1625ba6035d1:0x7df09c1bc3023c05,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ0TVguiUWrjsRBTwCwxuc8H0,gmaps_v2,hospital,1687847039,,,
ChIJE6vvLOAVrjsRB26SgP-9uEs,Ranjana Children Clinic,12.988238334655762,77.5362319946289,0x3bae15e02cefab13:0x4bb8bdff80926e07,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJE6vvLOAVrjsRB26SgP-9uEs,gmaps_v2,clinic,1695212099,,,
ChIJDwZw6Hw9rjsRfxh2eRCgq2Q,Laxmi Clinic,13.020389556884766,77.55829620361328,0x3bae3d7ce870060f:0x64aba0107976187f,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJDwZw6Hw9rjsRfxh2eRCgq2Q,gmaps_v2,clinic,1695212099,,,
ChIJVXcsQw09rjsR-aE5rNlwDIE,Unique Dental Care,13.02031707763672,77.53782653808594,0x3bae3d0d432c7755:0x810c70d9ac39a1f9,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJVXcsQw09rjsR-aE5rNlwDIE,gmaps_v2,clinic,1687847039,,,
ChIJowBLzjAWrjsRrTUs-8F5euU,My Center For Diabetes,13.002348899841309,77.57862091064453,0x3bae1630ce4b00a3:0xe57a79c1fb2c35ad,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJowBLzjAWrjsRrTUs-8F5euU,gmaps_v2,clinic,1695212099,,,
ChIJJ6oMiNsXrjsRz0_dX0YxJ08,Ramaiah Convatec Advanced Wound Care And Vascular Centre,13.028079986572266,77.5698013305664,0x3bae17db880caa27:0x4f2731465fdd4fcf,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJJ6oMiNsXrjsRz0_dX0YxJ08,gmaps_v2,clinic,1695212099,,,
ChIJBxYtzK4XrjsRIrS09m_K-Nk,Sathiya Skin Clinic,12.99935245513916,77.57261657714844,0x3bae17aecc2d1607:0xd9f8ca6ff6b4b422,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJBxYtzK4XrjsRIrS09m_K-Nk,gmaps_v2,clinic,1695212099,,,
ChIJIxUV_a09rjsRHpjhpLI6DM0,Little Hearts Child Care Center,13.00833511352539,77.54692077636719,0x3bae3dadfd151523:0xcd0c3ab2a4e1981e,N_A,N_A,9,https://www.google.com/maps/place/?q=place_id:ChIJIxUV_a09rjsRHpjhpLI6DM0,gmaps_v2,clinic,1695212099,,,
ChIJk7xsrisWrjsRkPpdeDRXr_8,Karnataka Asthma Allergy And Chest,12.99635887145996,77.5714340209961,0x3bae162bae6cbc93:0xffaf5734785dfa90,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJk7xsrisWrjsRkPpdeDRXr_8,gmaps_v2,clinic,1687847039,,,
ChIJC-slhI09rjsRGoc_y6_FPqA,Light For Pain,12.998106002807615,77.53976440429688,0x3bae3d8d8425eb0b:0xa03ec5afcb3f871a,lightforpain,lightforpain,0,https://www.google.com/maps/place/?q=place_id:ChIJC-slhI09rjsRGoc_y6_FPqA,gmaps_v2,clinic,1695212099,,,
ChIJc2P6_Lg9rjsR2u_ShwyVQIk,Parvathi Polyclinic,12.98918914794922,77.531005859375,0x3bae3db8fcfa6373:0x8940950c87d2efda,N_A,N_A,6,https://www.google.com/maps/place/?q=place_id:ChIJc2P6_Lg9rjsR2u_ShwyVQIk,gmaps_v2,clinic,1695212099,,,
ChIJ5xi4cGM9rjsR8N71jribBtU,Sofiya Diagnostic Centre,13.024292945861816,77.55702209472656,0x3bae3d6370b818e7:0xd5069bb88ef5def0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJ5xi4cGM9rjsR8N71jribBtU,gmaps_v2,clinic,1695212099,,,
ChIJ44vTN8E9rjsRUSgnML927oU,Dr. Santosh.K,12.98572063446045,77.54351043701172,0x3bae3dc137d38be3:0x85ee76bf30272851,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJ44vTN8E9rjsRUSgnML927oU,gmaps_v2,clinic,1687847039,,,
ChIJEcpB1iI9rjsR3_3m8aNtCMY,Sri Guru Ragavendra Diagnostics Lab,13.034488677978516,77.52710723876953,0x3bae3d22d641ca11:0xc6086da3f1e6fddf,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJEcpB1iI9rjsR3_3m8aNtCMY,gmaps_v2,clinic,1695212099,,,
ChIJdZKHlaI9rjsRU6MNrURX92c,Saantvani Ayurvedalaya,12.999701499938965,77.537841796875,0x3bae3da295879275:0x67f75744ad0da353,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJdZKHlaI9rjsRU6MNrURX92c,gmaps_v2,clinic,1687847039,,,
ChIJ1TbyFpQ9rjsRGt9NPFY2mRA,Esic,12.992030143737791,77.54352569580078,0x3bae3d9416f236d5:0x109936563c4ddf1a,esic,ESIC,4,https://www.google.com/maps/place/?q=place_id:ChIJ1TbyFpQ9rjsRGt9NPFY2mRA,gmaps_v2,clinic,1687847039,,,
ChIJbwf6zSAWrjsRpYIUMRFQI6U,Vijay Clinic,12.993576049804688,77.56401062011719,0x3bae1620cdfa076f:0xa5235011311482a5,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJbwf6zSAWrjsRpYIUMRFQI6U,gmaps_v2,clinic,1687847039,,,
ChIJ2UXsKmQ9rjsRv1zuG8WMFOo,BK Nagar PHC,13.027286529541016,77.55343627929688,0x3bae3d642aec45d9:0xea148cc51bee5cbf,N_A,N_A,3,https://www.google.com/maps/place/?q=place_id:ChIJ2UXsKmQ9rjsRv1zuG8WMFOo,gmaps_v2,clinic,1687847039,,,
ChIJv3ay1rg9rjsRoCY6meMl3Es,SAMRIDHI,13.002371788024902,77.56132507324219,0x3bae3db8d6b276bf:0x4bdc25e3993a26a0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJv3ay1rg9rjsRoCY6meMl3Es,gmaps_v2,clinic,1687847039,,,
ChIJQRAVD1s9rjsR8F9CQxRTZtU,Clinic & Medical,13.040678024291992,77.55288696289062,0x3bae3d5b0f151041:0xd566531443425ff0,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJQRAVD1s9rjsR8F9CQxRTZtU,gmaps_v2,clinic,1695212099,,,
ChIJt8Tly4A9rjsRMgZstR4SM-A,SN Meera General Medicals Clinic,13.005409240722656,77.56021881103516,0x3bae3d80cbe5c4b7:0xe033121eb56c0632,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJt8Tly4A9rjsRMgZstR4SM-A,gmaps_v2,clinic,1695212099,,,
ChIJdRK6T8c9rjsRcNYuxfq4oEU,NIRMAL CLINIC,13.004769325256348,77.55267333984375,0x3bae3dc74fba1275:0x45a0b8fac52ed670,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJdRK6T8c9rjsRcNYuxfq4oEU,gmaps_v2,clinic,1695212099,,,
ChIJF3mLTVE9rjsRb9YYGaMzu_k,Tirumala medicals,12.985429763793944,77.54703521728516,0x3bae3d514d8b7917:0xf9bb33a31918d66f,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJF3mLTVE9rjsRb9YYGaMzu_k,gmaps_v2,clinic,1695212099,,,
ChIJFTLHMfsXrjsRRyAG5O0nUCw,Sri devi clinic,12.990471839904783,77.56796264648438,0x3bae17fb31c73215:0x2c5027ede4062047,N_A,N_A,5,https://www.google.com/maps/place/?q=place_id:ChIJFTLHMfsXrjsRRyAG5O0nUCw,gmaps_v2,clinic,1695212099,,,
ChIJYXEGiuQ9rjsR-6lUvBsfmKI,Nanja bhai road,12.985443115234377,77.56087493896484,0x3bae3de48a067161:0xa2981f1bbc54a9fb,N_A,N_A,8,https://www.google.com/maps/place/?q=place_id:ChIJYXEGiuQ9rjsR-6lUvBsfmKI,gmaps_v2,clinic,1687847039,,,
ChIJEUtT_V09rjsRxseMSfa0Yco,Gayathri Dental Clinic,13.033783912658691,77.55626678466797,0x3bae3d5dfd534b11:0xca61b4f6498cc7c6,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJEUtT_V09rjsRxseMSfa0Yco,gmaps_v2,clinic,1695212099,,,
ChIJBYH5OHY9rjsRkULA6ErW0aw,Range Gowda Dr N S,13.011393547058104,77.54669189453125,0x3bae3d7638f98105:0xacd1d64ae8c04291,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJBYH5OHY9rjsRkULA6ErW0aw,gmaps_v2,clinic,1687847039,,,
ChIJ7yPBPPc9rjsRedtx3BN8M4E,Dr. Srinath A- Endocrinologist iIn Bengaluru,12.987196922302246,77.55194091796875,0x3bae3df73cc123ef:0x81337c13dc71db79,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJ7yPBPPc9rjsRedtx3BN8M4E,gmaps_v2,clinic,1695212099,,,
ChIJOx6enl89rjsRLtlV3meFHKw,Anugraha Clinic,13.03599452972412,77.56085968017578,0x3bae3d5f9e9e1e3b:0xac1c8567de55d92e,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJOx6enl89rjsRLtlV3meFHKw,gmaps_v2,clinic,1695212099,,,
ChIJCYD8jY89rjsRTnosVMPVpqw,X Ray & Physiotheraphy,12.99836540222168,77.5523452758789,0x3bae3d8f8dfc8009:0xaca6d5c3542c7a4e,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJCYD8jY89rjsRTnosVMPVpqw,gmaps_v2,clinic,1695212099,,,
ChIJqwdsTGo9rjsRg9LUlEN90MA,Dr. Nandita Rathinam,13.014201164245604,77.55606842041016,0x3bae3d6a4c6c07ab:0xc0d07d4394d4d283,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJqwdsTGo9rjsRg9LUlEN90MA,gmaps_v2,clinic,1695212099,,,
ChIJi24TRYY9rjsRJ5hWBmFU7_g,Gujrat Medical,13.001352310180664,77.55826568603516,0x3bae3d8645136e8b:0xf8ef546106569827,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJi24TRYY9rjsRJ5hWBmFU7_g,gmaps_v2,clinic,1695212099,,,
ChIJle7Noy0XrjsR_A-kAbTvCog,Dr. Nataraj Naidu R : Best Surgical Oncologist || Breast Cancer || Liver Cancer || Lung Cancer || Colon Cancer - Bangalore,12.996737480163574,77.57227325439453,0x3bae172da3cdee95:0x880aefb401a40ffc,rayspecialityclinic,Ram Speciality Clinic,5,https://www.google.com/maps/place/?q=place_id:ChIJle7Noy0XrjsR_A-kAbTvCog,gmaps_v2,clinic,1695212099,,,
ChIJWVGN66U9rjsRVGBQwsh8Fa4,Dr. Naveen Gowda B | Kantha Clinic,13.0148344039917,77.54045104980469,0x3bae3da5eb8d5159:0xae157cc8c2506054,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJWVGN66U9rjsRVGBQwsh8Fa4,gmaps_v2,clinic,1687847039,,,
ChIJSdRhoL09rjsRNuPrCP1fO34,Sri Lakshmi Clinic And Diagnostic Center,12.995512962341309,77.53752899169922,0x3bae3dbda061d449:0x7e3b5ffd08ebe336,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJSdRhoL09rjsRNuPrCP1fO34,gmaps_v2,clinic,1695212099,,,
ChIJqZIASBoXrjsROgkTSnBWn74,"Skin Xperts Super Specialty Skin, Hair and Laser Clinics",13.014080047607422,77.57440948486328,0x3bae171a480092a9:0xbe9f56704a13093a,skinxpertsskinclinics,Skin xperts,0,https://www.google.com/maps/place/?q=place_id:ChIJqZIASBoXrjsROgkTSnBWn74,gmaps_v2,clinic,1687847039,,,
ChIJo3AqpxcWrjsR418agFvkDQc,Hearing Health Care Clinic AS - Sheshadripuram,12.986742973327637,77.57516479492188,0x3bae1617a72a70a3:0x70de45b801a5fe3,hearingc,hearingc,8,https://www.google.com/maps/place/?q=place_id:ChIJo3AqpxcWrjsR418agFvkDQc,gmaps_v2,clinic,1695212099,,,
ChIJh2dO6489rjsRQHAzmKt2Xg0,Karnataka Piles Clinic - Files & Fistula Clinic,12.99783706665039,77.55191802978516,0x3bae3d8feb4e6787:0xd5e76ab98337040,N_A,N_A,2,https://www.google.com/maps/place/?q=place_id:ChIJh2dO6489rjsRQHAzmKt2Xg0,gmaps_v2,clinic,1687847039,,,
ChIJ7yTrOJk9rjsRfvUGWoaCPGY,Sri Ganesh Clinic,12.996639251708984,77.54254913330078,0x3bae3d9938eb24ef:0x663c82865a06f57e,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJ7yTrOJk9rjsRfvUGWoaCPGY,gmaps_v2,clinic,1695212099,,,
ChIJXxcZQIE9rjsRt83nnfPocgQ,Dr. Surabhi Gupta,12.98572063446045,77.54351043701172,0x3bae3d814019175f:0x472e8f39de7cdb7,medisync,MediSync,3,https://www.google.com/maps/place/?q=place_id:ChIJXxcZQIE9rjsRt83nnfPocgQ,gmaps_v2,clinic,1695212099,,,
ChIJ66i_riAXrjsREbxg_CJc6Zs,"ಡಾ. ಸುನಿಲ್ ಶೆನ್ವಿ - ಅತ್ಯುತ್ತಮ ಪ್ರೊಕ್ಟಾಲಜಿಸ್ಟ್, ಜನರಲ್ ಸರ್ಜನ್, ಸುನ್ನತಿ, ಬೆಂಗಳೂರಿನಲ್ಲಿ ಫಿಮೊಸಿಸ್ ಸರ್ಜರಿ",13.006028175354004,77.56800842285156,0x3bae1720aebfa8eb:0x9be95c22fc60bc11,pristyncare,Pristyn Care,0,https://www.google.com/maps/place/?q=place_id:ChIJ66i_riAXrjsREbxg_CJc6Zs,gmaps_v2,clinic,1687847039,,,
ChIJraDYovE9rjsR3WkC7pZQ_hM,Hoyu,12.980497360229492,77.55268859863281,0x3bae3df1a2d8a0ad:0x13fe5096ee0269dd,N_A,N_A,0,https://www.google.com/maps/place/?q=place_id:ChIJraDYovE9rjsR3WkC7pZQ_hM,gmaps_v2,clinic,1687847039,,,
ChIJOUDqY5_ZQqsRcRvIn8NDoh8,Sri Ganesh Diagnostics,12.999794960021973,77.56024169921875,0xab42d99f63ea4039:0x1fa243c39fc81b71,N_A,N_A,4,https://www.google.com/maps/place/?q=place_id:ChIJOUDqY5_ZQqsRcRvIn8NDoh8,gmaps_v2,clinic,1695212099,,,
ChIJxb9J3Bc9rjsRF-RFtdDBo5g,Janani Medicals,13.03140926361084,77.52916717529297,0x3bae3d17dc49bfc5:0x98a3c1d0b545e417,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJxb9J3Bc9rjsRF-RFtdDBo5g,gmaps_v2,clinic,1695212099,,,
ChIJIwT4wCk9rjsR6LJr9YQC7ZA,Dr Shridhar,13.009321212768556,77.53848266601562,0x3bae3d29c0f80423:0x90ed0284f56bb2e8,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJIwT4wCk9rjsR6LJr9YQC7ZA,gmaps_v2,clinic,1687847039,,,
ChIJrT0DE1g9rjsRHFs9J7jsBpg,Gokula Educational Foundation Hospital,13.035868644714355,77.56657409667969,0x3bae3d5813033dad:0x9806ecb8273d5b1c,N_A,N_A,1,https://www.google.com/maps/place/?q=place_id:ChIJrT0DE1g9rjsRHFs9J7jsBpg,gmaps_v2,clinic,1695212099,,,
